case_id,slice_idx,scribble_path,infection_pixels,scribble_pixels,scribble_ratio,has_infection
radiopaedia_10,120,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/radiopaedia_10_slice_0120.npy,825,25,0.030303030302662994,True
radiopaedia_10,121,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/radiopaedia_10_slice_0121.npy,851,32,0.037602820211073994,True
radiopaedia_10,122,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/radiopaedia_10_slice_0122.npy,855,28,0.03274853801131288,True
radiopaedia_10,123,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/radiopaedia_10_slice_0123.npy,761,30,0.03942181340289853,True
radiopaedia_10,124,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/radiopaedia_10_slice_0124.npy,799,32,0.04005006257772153,True
radiopaedia_10,125,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/radiopaedia_10_slice_0125.npy,847,27,0.03187721369501916,True
radiopaedia_10,126,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/radiopaedia_10_slice_0126.npy,879,22,0.025028441410409233,True
radiopaedia_10,127,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/radiopaedia_10_slice_0127.npy,834,36,0.04316546762538171,True
radiopaedia_10,128,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/radiopaedia_10_slice_0128.npy,985,24,0.024365482233255173,True
radiopaedia_10,129,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/radiopaedia_10_slice_0129.npy,983,24,0.024415055950921517,True
radiopaedia_10,130,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/radiopaedia_10_slice_0130.npy,993,22,0.02215508559897125,True
radiopaedia_10,131,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/radiopaedia_10_slice_0131.npy,974,24,0.024640657083935927,True
radiopaedia_10,132,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/radiopaedia_10_slice_0132.npy,977,28,0.02865916069571485,True
radiopaedia_10,133,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/radiopaedia_10_slice_0133.npy,954,24,0.02515723270413881,True
radiopaedia_10,134,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/radiopaedia_10_slice_0134.npy,979,26,0.026557711950699104,True
radiopaedia_10,135,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/radiopaedia_10_slice_0135.npy,931,22,0.023630504833258535,True
radiopaedia_10,136,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/radiopaedia_10_slice_0136.npy,949,25,0.026343519493926833,True
radiopaedia_10,137,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/radiopaedia_10_slice_0137.npy,1068,23,0.02153558052414293,True
radiopaedia_10,138,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/radiopaedia_10_slice_0138.npy,1008,36,0.035714285713931405,True
radiopaedia_10,139,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/radiopaedia_10_slice_0139.npy,1097,22,0.02005469462151272,True
radiopaedia_10,140,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/radiopaedia_10_slice_0140.npy,1068,33,0.03089887640420507,True
radiopaedia_10,141,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/radiopaedia_10_slice_0141.npy,1085,26,0.02396313364033214,True
radiopaedia_10,142,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/radiopaedia_10_slice_0142.npy,1145,24,0.02096069868977327,True
radiopaedia_10,143,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/radiopaedia_10_slice_0143.npy,996,36,0.03614457831289011,True
radiopaedia_10,144,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/radiopaedia_10_slice_0144.npy,970,42,0.04329896907171857,True
radiopaedia_10,145,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/radiopaedia_10_slice_0145.npy,1001,24,0.023976023975784456,True
radiopaedia_10,146,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/radiopaedia_10_slice_0146.npy,994,26,0.026156941649636247,True
radiopaedia_10,147,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/radiopaedia_10_slice_0147.npy,955,41,0.04293193717232532,True
radiopaedia_10,148,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/radiopaedia_10_slice_0148.npy,1014,34,0.03353057199177978,True
radiopaedia_10,149,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/radiopaedia_10_slice_0149.npy,1021,34,0.033300685602024475,True
radiopaedia_10,150,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/radiopaedia_10_slice_0150.npy,1005,35,0.03482587064641964,True
radiopaedia_10,151,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/radiopaedia_10_slice_0151.npy,1008,32,0.0317460317457168,True
radiopaedia_10,152,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/radiopaedia_10_slice_0152.npy,1017,36,0.03539823008814751,True
radiopaedia_10,153,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/radiopaedia_10_slice_0153.npy,1033,35,0.03388189738592564,True
radiopaedia_10,154,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/radiopaedia_10_slice_0154.npy,1051,32,0.030447193149091847,True
radiopaedia_10,155,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/radiopaedia_10_slice_0155.npy,1032,41,0.039728682170157674,True
radiopaedia_10,156,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/radiopaedia_10_slice_0156.npy,1044,40,0.03831417624484374,True
radiopaedia_10,157,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/radiopaedia_10_slice_0157.npy,1003,45,0.044865403788186785,True
radiopaedia_10,158,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/radiopaedia_10_slice_0158.npy,962,32,0.03326403326368749,True
radiopaedia_10,159,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/radiopaedia_10_slice_0159.npy,971,30,0.030895983521823933,True
radiopaedia_10,160,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/radiopaedia_10_slice_0160.npy,935,40,0.04278074866264406,True
radiopaedia_10,161,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/radiopaedia_10_slice_0161.npy,1022,42,0.04109589041055679,True
radiopaedia_10,162,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/radiopaedia_10_slice_0162.npy,985,39,0.03959390862903966,True
radiopaedia_10,163,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/radiopaedia_10_slice_0163.npy,948,32,0.03375527426124731,True
radiopaedia_10,164,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/radiopaedia_10_slice_0164.npy,828,41,0.049516908211962356,True
radiopaedia_10,165,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/radiopaedia_10_slice_0165.npy,842,42,0.049881235153801884,True
radiopaedia_10,166,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/radiopaedia_10_slice_0166.npy,866,42,0.04849884526502888,True
radiopaedia_10,167,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/radiopaedia_10_slice_0167.npy,875,40,0.045714285713763264,True
radiopaedia_10,168,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/radiopaedia_10_slice_0168.npy,852,44,0.05164319248765677,True
radiopaedia_10,169,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/radiopaedia_10_slice_0169.npy,944,34,0.03601694915216084,True
radiopaedia_10,170,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/radiopaedia_10_slice_0170.npy,837,29,0.034647550776169087,True
radiopaedia_10,171,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/radiopaedia_10_slice_0171.npy,915,30,0.03278688524554331,True
radiopaedia_10,172,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/radiopaedia_10_slice_0172.npy,947,25,0.02639915522675397,True
radiopaedia_10,173,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/radiopaedia_10_slice_0173.npy,804,49,0.06094527363108277,True
radiopaedia_10,174,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/radiopaedia_10_slice_0174.npy,770,35,0.045454545453955136,True
radiopaedia_10,175,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/radiopaedia_10_slice_0175.npy,862,42,0.0487238979112677,True
radiopaedia_10,176,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/radiopaedia_10_slice_0176.npy,800,40,0.049999999999375,True
radiopaedia_10,177,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/radiopaedia_10_slice_0177.npy,701,43,0.06134094151125048,True
radiopaedia_10,178,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/radiopaedia_10_slice_0178.npy,696,39,0.0560344827578156,True
radiopaedia_10,179,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/radiopaedia_10_slice_0179.npy,691,33,0.04775687409482262,True
radiopaedia_10,180,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/radiopaedia_10_slice_0180.npy,710,24,0.033802816900932356,True
radiopaedia_10,181,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/radiopaedia_10_slice_0181.npy,743,28,0.0376850605647687,True
radiopaedia_10,182,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/radiopaedia_10_slice_0182.npy,694,26,0.03746397694470513,True
radiopaedia_10,183,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/radiopaedia_10_slice_0183.npy,669,27,0.040358744394015565,True
radiopaedia_10,184,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/radiopaedia_10_slice_0184.npy,545,33,0.06055045871448531,True
radiopaedia_10,185,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/radiopaedia_10_slice_0185.npy,626,24,0.038338658146352414,True
radiopaedia_10,186,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/radiopaedia_10_slice_0186.npy,675,25,0.03703703703648834,True
radiopaedia_10,187,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/radiopaedia_10_slice_0187.npy,703,24,0.03413940255996957,True
radiopaedia_10,188,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/radiopaedia_10_slice_0188.npy,631,23,0.036450079238725036,True
radiopaedia_10,189,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/radiopaedia_10_slice_0189.npy,519,20,0.03853564547131916,True
radiopaedia_10,190,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/radiopaedia_10_slice_0190.npy,461,24,0.05206073752598567,True
radiopaedia_10,191,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/radiopaedia_10_slice_0191.npy,384,28,0.07291666666476779,True
radiopaedia_10,192,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/radiopaedia_10_slice_0192.npy,425,21,0.049411764704719724,True
radiopaedia_10,193,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/radiopaedia_10_slice_0193.npy,396,27,0.06818181818009642,True
radiopaedia_10,194,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/radiopaedia_10_slice_0194.npy,394,16,0.04060913705480687,True
radiopaedia_10,195,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/radiopaedia_10_slice_0195.npy,415,16,0.03855421686654086,True
radiopaedia_10,196,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/radiopaedia_10_slice_0196.npy,395,20,0.05063291139112322,True
radiopaedia_10,197,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/radiopaedia_10_slice_0197.npy,343,27,0.0787172011638858,True
radiopaedia_10,198,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/radiopaedia_10_slice_0198.npy,263,17,0.06463878326750423,True
radiopaedia_10,199,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/radiopaedia_10_slice_0199.npy,217,16,0.07373271889061139,True
radiopaedia_10,200,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/radiopaedia_10_slice_0200.npy,155,10,0.06451612902809573,True
radiopaedia_10,201,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/radiopaedia_10_slice_0201.npy,0,0,0.0,False
radiopaedia_10,202,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/radiopaedia_10_slice_0202.npy,0,0,0.0,False
radiopaedia_10,203,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/radiopaedia_10_slice_0203.npy,0,0,0.0,True
radiopaedia_10,204,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/radiopaedia_10_slice_0204.npy,0,0,0.0,False
radiopaedia_10,205,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/radiopaedia_10_slice_0205.npy,0,0,0.0,False
radiopaedia_10,206,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/radiopaedia_10_slice_0206.npy,0,0,0.0,False
radiopaedia_10,207,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/radiopaedia_10_slice_0207.npy,0,0,0.0,False
radiopaedia_10,208,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/radiopaedia_10_slice_0208.npy,0,0,0.0,False
radiopaedia_10,209,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/radiopaedia_10_slice_0209.npy,0,0,0.0,False
radiopaedia_10,210,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/radiopaedia_10_slice_0210.npy,0,0,0.0,False
radiopaedia_10,211,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/radiopaedia_10_slice_0211.npy,0,0,0.0,False
radiopaedia_10,212,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/radiopaedia_10_slice_0212.npy,0,0,0.0,False
radiopaedia_10,213,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/radiopaedia_10_slice_0213.npy,0,0,0.0,False
radiopaedia_10,214,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/radiopaedia_10_slice_0214.npy,0,0,0.0,False
radiopaedia_10,215,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/radiopaedia_10_slice_0215.npy,0,0,0.0,False
radiopaedia_10,216,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/radiopaedia_10_slice_0216.npy,0,0,0.0,False
radiopaedia_10,217,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/radiopaedia_10_slice_0217.npy,0,0,0.0,False
radiopaedia_10,218,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/radiopaedia_10_slice_0218.npy,0,0,0.0,False
radiopaedia_10,219,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/radiopaedia_10_slice_0219.npy,0,0,0.0,False
radiopaedia_10,220,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/radiopaedia_10_slice_0220.npy,0,0,0.0,False
radiopaedia_10,221,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/radiopaedia_10_slice_0221.npy,0,0,0.0,False
radiopaedia_10,222,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/radiopaedia_10_slice_0222.npy,0,0,0.0,False
radiopaedia_10,223,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/radiopaedia_10_slice_0223.npy,0,0,0.0,False
radiopaedia_10,224,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/radiopaedia_10_slice_0224.npy,0,0,0.0,False
radiopaedia_10,225,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/radiopaedia_10_slice_0225.npy,0,0,0.0,False
radiopaedia_10,226,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/radiopaedia_10_slice_0226.npy,0,0,0.0,False
radiopaedia_10,227,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/radiopaedia_10_slice_0227.npy,0,0,0.0,False
radiopaedia_10,228,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/radiopaedia_10_slice_0228.npy,0,0,0.0,False
radiopaedia_10,229,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/radiopaedia_10_slice_0229.npy,0,0,0.0,False
radiopaedia_10,230,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/radiopaedia_10_slice_0230.npy,0,0,0.0,False
radiopaedia_10,231,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/radiopaedia_10_slice_0231.npy,0,0,0.0,False
radiopaedia_10,232,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/radiopaedia_10_slice_0232.npy,0,0,0.0,False
radiopaedia_10,233,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/radiopaedia_10_slice_0233.npy,0,0,0.0,False
radiopaedia_10,234,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/radiopaedia_10_slice_0234.npy,0,0,0.0,False
radiopaedia_10,235,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/radiopaedia_10_slice_0235.npy,0,0,0.0,False
radiopaedia_10,236,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/radiopaedia_10_slice_0236.npy,0,0,0.0,False
radiopaedia_10,237,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/radiopaedia_10_slice_0237.npy,0,0,0.0,False
radiopaedia_10,238,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/radiopaedia_10_slice_0238.npy,0,0,0.0,False
radiopaedia_10,239,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/radiopaedia_10_slice_0239.npy,0,0,0.0,False
radiopaedia_10,240,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/radiopaedia_10_slice_0240.npy,0,0,0.0,False
radiopaedia_10,241,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/radiopaedia_10_slice_0241.npy,0,0,0.0,False
radiopaedia_10,242,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/radiopaedia_10_slice_0242.npy,0,0,0.0,False
radiopaedia_10,243,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/radiopaedia_10_slice_0243.npy,0,0,0.0,False
radiopaedia_10,244,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/radiopaedia_10_slice_0244.npy,0,0,0.0,False
radiopaedia_10,245,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/radiopaedia_10_slice_0245.npy,0,0,0.0,False
radiopaedia_10,246,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/radiopaedia_10_slice_0246.npy,0,0,0.0,False
radiopaedia_10,247,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/radiopaedia_10_slice_0247.npy,0,0,0.0,False
radiopaedia_10,248,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/radiopaedia_10_slice_0248.npy,0,0,0.0,False
radiopaedia_10,249,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/radiopaedia_10_slice_0249.npy,0,0,0.0,False
radiopaedia_10,250,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/radiopaedia_10_slice_0250.npy,0,0,0.0,False
radiopaedia_10,251,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/radiopaedia_10_slice_0251.npy,0,0,0.0,False
radiopaedia_10,252,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/radiopaedia_10_slice_0252.npy,0,0,0.0,False
radiopaedia_10,253,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/radiopaedia_10_slice_0253.npy,0,0,0.0,False
radiopaedia_10,254,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/radiopaedia_10_slice_0254.npy,0,0,0.0,False
radiopaedia_10,255,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/radiopaedia_10_slice_0255.npy,0,0,0.0,False
radiopaedia_10,256,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/radiopaedia_10_slice_0256.npy,0,0,0.0,False
radiopaedia_10,257,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/radiopaedia_10_slice_0257.npy,0,0,0.0,False
radiopaedia_10,258,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/radiopaedia_10_slice_0258.npy,0,0,0.0,False
radiopaedia_10,259,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/radiopaedia_10_slice_0259.npy,0,0,0.0,False
radiopaedia_10,260,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/radiopaedia_10_slice_0260.npy,0,0,0.0,False
radiopaedia_10,261,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/radiopaedia_10_slice_0261.npy,0,0,0.0,False
radiopaedia_10,262,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/radiopaedia_10_slice_0262.npy,0,0,0.0,False
radiopaedia_10,263,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/radiopaedia_10_slice_0263.npy,0,0,0.0,False
radiopaedia_10,264,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/radiopaedia_10_slice_0264.npy,0,0,0.0,False
radiopaedia_10,265,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/radiopaedia_10_slice_0265.npy,0,0,0.0,False
radiopaedia_10,266,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/radiopaedia_10_slice_0266.npy,0,0,0.0,False
radiopaedia_10,267,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/radiopaedia_10_slice_0267.npy,0,0,0.0,False
radiopaedia_10,268,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/radiopaedia_10_slice_0268.npy,0,0,0.0,False
radiopaedia_10,269,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/radiopaedia_10_slice_0269.npy,0,0,0.0,False
radiopaedia_10,270,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/radiopaedia_10_slice_0270.npy,0,0,0.0,False
radiopaedia_10,271,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/radiopaedia_10_slice_0271.npy,0,0,0.0,False
radiopaedia_10,272,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/radiopaedia_10_slice_0272.npy,0,0,0.0,False
radiopaedia_10,273,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/radiopaedia_10_slice_0273.npy,0,0,0.0,False
radiopaedia_10,274,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/radiopaedia_10_slice_0274.npy,0,0,0.0,False
radiopaedia_10,275,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/radiopaedia_10_slice_0275.npy,0,0,0.0,False
radiopaedia_10,276,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/radiopaedia_10_slice_0276.npy,0,0,0.0,False
radiopaedia_10,277,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/radiopaedia_10_slice_0277.npy,0,0,0.0,False
radiopaedia_10,278,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/radiopaedia_10_slice_0278.npy,0,0,0.0,False
radiopaedia_10,279,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/radiopaedia_10_slice_0279.npy,0,0,0.0,False
radiopaedia_10,280,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/radiopaedia_10_slice_0280.npy,0,0,0.0,False
radiopaedia_10,281,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/radiopaedia_10_slice_0281.npy,0,0,0.0,False
radiopaedia_10,282,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/radiopaedia_10_slice_0282.npy,0,0,0.0,False
radiopaedia_10,283,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/radiopaedia_10_slice_0283.npy,0,0,0.0,False
radiopaedia_10,284,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/radiopaedia_10_slice_0284.npy,0,0,0.0,False
radiopaedia_10,285,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/radiopaedia_10_slice_0285.npy,0,0,0.0,False
radiopaedia_10,286,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/radiopaedia_10_slice_0286.npy,0,0,0.0,False
radiopaedia_10,287,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/radiopaedia_10_slice_0287.npy,0,0,0.0,False
radiopaedia_10,288,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/radiopaedia_10_slice_0288.npy,0,0,0.0,False
radiopaedia_10,289,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/radiopaedia_10_slice_0289.npy,0,0,0.0,False
radiopaedia_10,290,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/radiopaedia_10_slice_0290.npy,0,0,0.0,False
radiopaedia_10,291,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/radiopaedia_10_slice_0291.npy,0,0,0.0,False
radiopaedia_10,292,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/radiopaedia_10_slice_0292.npy,0,0,0.0,False
radiopaedia_10,293,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/radiopaedia_10_slice_0293.npy,0,0,0.0,False
radiopaedia_10,294,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/radiopaedia_10_slice_0294.npy,0,0,0.0,False
radiopaedia_10,295,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/radiopaedia_10_slice_0295.npy,0,0,0.0,False
radiopaedia_10,296,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/radiopaedia_10_slice_0296.npy,0,0,0.0,False
radiopaedia_10,297,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/radiopaedia_10_slice_0297.npy,0,0,0.0,False
radiopaedia_10,298,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/radiopaedia_10_slice_0298.npy,0,0,0.0,False
radiopaedia_10,299,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/radiopaedia_10_slice_0299.npy,0,0,0.0,False
radiopaedia_10,300,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/radiopaedia_10_slice_0300.npy,0,0,0.0,False
radiopaedia_10,301,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/radiopaedia_10_slice_0301.npy,0,0,0.0,False
radiopaedia_10,302,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/radiopaedia_10_slice_0302.npy,0,0,0.0,False
radiopaedia_10,303,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/radiopaedia_10_slice_0303.npy,0,0,0.0,False
radiopaedia_10,304,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/radiopaedia_10_slice_0304.npy,0,0,0.0,False
radiopaedia_10,305,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/radiopaedia_10_slice_0305.npy,0,0,0.0,False
radiopaedia_10,306,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/radiopaedia_10_slice_0306.npy,0,0,0.0,False
