case_id,slice_idx,image_prev_path,image_path,image_next_path,infection_mask_path,lung_mask_path,scribble_path,lesion_pixels,lung_pixels,scribble_fg_pixels,scribble_bg_pixels
study_0294,13,data/dataset2_mosmed/processed/images/study_0294_slice_012.npy,data/dataset2_mosmed/processed/images/study_0294_slice_013.npy,data/dataset2_mosmed/processed/images/study_0294_slice_014.npy,data/dataset2_mosmed/processed/infection_masks/study_0294_slice_013.npy,data/dataset2_mosmed/processed/lung_masks/study_0294_slice_013.npy,data/dataset2_mosmed/scribbles/study_0294_slice_013.npy,0,62500,0,0
study_0294,14,data/dataset2_mosmed/processed/images/study_0294_slice_013.npy,data/dataset2_mosmed/processed/images/study_0294_slice_014.npy,data/dataset2_mosmed/processed/images/study_0294_slice_015.npy,data/dataset2_mosmed/processed/infection_masks/study_0294_slice_014.npy,data/dataset2_mosmed/processed/lung_masks/study_0294_slice_014.npy,data/dataset2_mosmed/scribbles/study_0294_slice_014.npy,0,62500,0,0
study_0294,15,data/dataset2_mosmed/processed/images/study_0294_slice_014.npy,data/dataset2_mosmed/processed/images/study_0294_slice_015.npy,data/dataset2_mosmed/processed/images/study_0294_slice_016.npy,data/dataset2_mosmed/processed/infection_masks/study_0294_slice_015.npy,data/dataset2_mosmed/processed/lung_masks/study_0294_slice_015.npy,data/dataset2_mosmed/scribbles/study_0294_slice_015.npy,0,62500,0,0
study_0294,16,data/dataset2_mosmed/processed/images/study_0294_slice_015.npy,data/dataset2_mosmed/processed/images/study_0294_slice_016.npy,data/dataset2_mosmed/processed/images/study_0294_slice_017.npy,data/dataset2_mosmed/processed/infection_masks/study_0294_slice_016.npy,data/dataset2_mosmed/processed/lung_masks/study_0294_slice_016.npy,data/dataset2_mosmed/scribbles/study_0294_slice_016.npy,0,62500,0,0
study_0294,17,data/dataset2_mosmed/processed/images/study_0294_slice_016.npy,data/dataset2_mosmed/processed/images/study_0294_slice_017.npy,data/dataset2_mosmed/processed/images/study_0294_slice_018.npy,data/dataset2_mosmed/processed/infection_masks/study_0294_slice_017.npy,data/dataset2_mosmed/processed/lung_masks/study_0294_slice_017.npy,data/dataset2_mosmed/scribbles/study_0294_slice_017.npy,9,30102,4,225
study_0294,18,data/dataset2_mosmed/processed/images/study_0294_slice_017.npy,data/dataset2_mosmed/processed/images/study_0294_slice_018.npy,data/dataset2_mosmed/processed/images/study_0294_slice_019.npy,data/dataset2_mosmed/processed/infection_masks/study_0294_slice_018.npy,data/dataset2_mosmed/processed/lung_masks/study_0294_slice_018.npy,data/dataset2_mosmed/scribbles/study_0294_slice_018.npy,0,29504,0,0
study_0294,19,data/dataset2_mosmed/processed/images/study_0294_slice_018.npy,data/dataset2_mosmed/processed/images/study_0294_slice_019.npy,data/dataset2_mosmed/processed/images/study_0294_slice_020.npy,data/dataset2_mosmed/processed/infection_masks/study_0294_slice_019.npy,data/dataset2_mosmed/processed/lung_masks/study_0294_slice_019.npy,data/dataset2_mosmed/scribbles/study_0294_slice_019.npy,67,29266,18,224
study_0294,20,data/dataset2_mosmed/processed/images/study_0294_slice_019.npy,data/dataset2_mosmed/processed/images/study_0294_slice_020.npy,data/dataset2_mosmed/processed/images/study_0294_slice_021.npy,data/dataset2_mosmed/processed/infection_masks/study_0294_slice_020.npy,data/dataset2_mosmed/processed/lung_masks/study_0294_slice_020.npy,data/dataset2_mosmed/scribbles/study_0294_slice_020.npy,38,30555,8,224
study_0294,21,data/dataset2_mosmed/processed/images/study_0294_slice_020.npy,data/dataset2_mosmed/processed/images/study_0294_slice_021.npy,data/dataset2_mosmed/processed/images/study_0294_slice_022.npy,data/dataset2_mosmed/processed/infection_masks/study_0294_slice_021.npy,data/dataset2_mosmed/processed/lung_masks/study_0294_slice_021.npy,data/dataset2_mosmed/scribbles/study_0294_slice_021.npy,0,23057,0,0
study_0294,22,data/dataset2_mosmed/processed/images/study_0294_slice_021.npy,data/dataset2_mosmed/processed/images/study_0294_slice_022.npy,data/dataset2_mosmed/processed/images/study_0294_slice_023.npy,data/dataset2_mosmed/processed/infection_masks/study_0294_slice_022.npy,data/dataset2_mosmed/processed/lung_masks/study_0294_slice_022.npy,data/dataset2_mosmed/scribbles/study_0294_slice_022.npy,28,22721,10,225
study_0294,23,data/dataset2_mosmed/processed/images/study_0294_slice_022.npy,data/dataset2_mosmed/processed/images/study_0294_slice_023.npy,data/dataset2_mosmed/processed/images/study_0294_slice_024.npy,data/dataset2_mosmed/processed/infection_masks/study_0294_slice_023.npy,data/dataset2_mosmed/processed/lung_masks/study_0294_slice_023.npy,data/dataset2_mosmed/scribbles/study_0294_slice_023.npy,0,22526,0,0
study_0294,24,data/dataset2_mosmed/processed/images/study_0294_slice_023.npy,data/dataset2_mosmed/processed/images/study_0294_slice_024.npy,data/dataset2_mosmed/processed/images/study_0294_slice_025.npy,data/dataset2_mosmed/processed/infection_masks/study_0294_slice_024.npy,data/dataset2_mosmed/processed/lung_masks/study_0294_slice_024.npy,data/dataset2_mosmed/scribbles/study_0294_slice_024.npy,0,22510,0,0
study_0294,25,data/dataset2_mosmed/processed/images/study_0294_slice_024.npy,data/dataset2_mosmed/processed/images/study_0294_slice_025.npy,data/dataset2_mosmed/processed/images/study_0294_slice_026.npy,data/dataset2_mosmed/processed/infection_masks/study_0294_slice_025.npy,data/dataset2_mosmed/processed/lung_masks/study_0294_slice_025.npy,data/dataset2_mosmed/scribbles/study_0294_slice_025.npy,0,22716,0,0
study_0294,26,data/dataset2_mosmed/processed/images/study_0294_slice_025.npy,data/dataset2_mosmed/processed/images/study_0294_slice_026.npy,data/dataset2_mosmed/processed/images/study_0294_slice_027.npy,data/dataset2_mosmed/processed/infection_masks/study_0294_slice_026.npy,data/dataset2_mosmed/processed/lung_masks/study_0294_slice_026.npy,data/dataset2_mosmed/scribbles/study_0294_slice_026.npy,32,23128,17,224
study_0294,27,data/dataset2_mosmed/processed/images/study_0294_slice_026.npy,data/dataset2_mosmed/processed/images/study_0294_slice_027.npy,data/dataset2_mosmed/processed/images/study_0294_slice_028.npy,data/dataset2_mosmed/processed/infection_masks/study_0294_slice_027.npy,data/dataset2_mosmed/processed/lung_masks/study_0294_slice_027.npy,data/dataset2_mosmed/scribbles/study_0294_slice_027.npy,102,23231,22,224
study_0294,28,data/dataset2_mosmed/processed/images/study_0294_slice_027.npy,data/dataset2_mosmed/processed/images/study_0294_slice_028.npy,data/dataset2_mosmed/processed/images/study_0294_slice_029.npy,data/dataset2_mosmed/processed/infection_masks/study_0294_slice_028.npy,data/dataset2_mosmed/processed/lung_masks/study_0294_slice_028.npy,data/dataset2_mosmed/scribbles/study_0294_slice_028.npy,39,23450,24,222
study_0294,29,data/dataset2_mosmed/processed/images/study_0294_slice_028.npy,data/dataset2_mosmed/processed/images/study_0294_slice_029.npy,data/dataset2_mosmed/processed/images/study_0294_slice_030.npy,data/dataset2_mosmed/processed/infection_masks/study_0294_slice_029.npy,data/dataset2_mosmed/processed/lung_masks/study_0294_slice_029.npy,data/dataset2_mosmed/scribbles/study_0294_slice_029.npy,70,23730,33,221
study_0294,30,data/dataset2_mosmed/processed/images/study_0294_slice_029.npy,data/dataset2_mosmed/processed/images/study_0294_slice_030.npy,data/dataset2_mosmed/processed/images/study_0294_slice_031.npy,data/dataset2_mosmed/processed/infection_masks/study_0294_slice_030.npy,data/dataset2_mosmed/processed/lung_masks/study_0294_slice_030.npy,data/dataset2_mosmed/scribbles/study_0294_slice_030.npy,69,24242,22,222
study_0294,31,data/dataset2_mosmed/processed/images/study_0294_slice_030.npy,data/dataset2_mosmed/processed/images/study_0294_slice_031.npy,data/dataset2_mosmed/processed/images/study_0294_slice_032.npy,data/dataset2_mosmed/processed/infection_masks/study_0294_slice_031.npy,data/dataset2_mosmed/processed/lung_masks/study_0294_slice_031.npy,data/dataset2_mosmed/scribbles/study_0294_slice_031.npy,107,25003,25,223
study_0294,32,data/dataset2_mosmed/processed/images/study_0294_slice_031.npy,data/dataset2_mosmed/processed/images/study_0294_slice_032.npy,data/dataset2_mosmed/processed/images/study_0294_slice_033.npy,data/dataset2_mosmed/processed/infection_masks/study_0294_slice_032.npy,data/dataset2_mosmed/processed/lung_masks/study_0294_slice_032.npy,data/dataset2_mosmed/scribbles/study_0294_slice_032.npy,0,26070,0,0
study_0294,33,data/dataset2_mosmed/processed/images/study_0294_slice_032.npy,data/dataset2_mosmed/processed/images/study_0294_slice_033.npy,data/dataset2_mosmed/processed/images/study_0294_slice_034.npy,data/dataset2_mosmed/processed/infection_masks/study_0294_slice_033.npy,data/dataset2_mosmed/processed/lung_masks/study_0294_slice_033.npy,data/dataset2_mosmed/scribbles/study_0294_slice_033.npy,28,27109,11,223
study_0294,34,data/dataset2_mosmed/processed/images/study_0294_slice_033.npy,data/dataset2_mosmed/processed/images/study_0294_slice_034.npy,data/dataset2_mosmed/processed/images/study_0294_slice_035.npy,data/dataset2_mosmed/processed/infection_masks/study_0294_slice_034.npy,data/dataset2_mosmed/processed/lung_masks/study_0294_slice_034.npy,data/dataset2_mosmed/scribbles/study_0294_slice_034.npy,27,28053,6,224
study_0294,35,data/dataset2_mosmed/processed/images/study_0294_slice_034.npy,data/dataset2_mosmed/processed/images/study_0294_slice_035.npy,data/dataset2_mosmed/processed/images/study_0294_slice_036.npy,data/dataset2_mosmed/processed/infection_masks/study_0294_slice_035.npy,data/dataset2_mosmed/processed/lung_masks/study_0294_slice_035.npy,data/dataset2_mosmed/scribbles/study_0294_slice_035.npy,0,28931,0,0
study_0294,36,data/dataset2_mosmed/processed/images/study_0294_slice_035.npy,data/dataset2_mosmed/processed/images/study_0294_slice_036.npy,data/dataset2_mosmed/processed/images/study_0294_slice_037.npy,data/dataset2_mosmed/processed/infection_masks/study_0294_slice_036.npy,data/dataset2_mosmed/processed/lung_masks/study_0294_slice_036.npy,data/dataset2_mosmed/scribbles/study_0294_slice_036.npy,33,29763,13,224
study_0294,37,data/dataset2_mosmed/processed/images/study_0294_slice_036.npy,data/dataset2_mosmed/processed/images/study_0294_slice_037.npy,data/dataset2_mosmed/processed/images/study_0294_slice_038.npy,data/dataset2_mosmed/processed/infection_masks/study_0294_slice_037.npy,data/dataset2_mosmed/processed/lung_masks/study_0294_slice_037.npy,data/dataset2_mosmed/scribbles/study_0294_slice_037.npy,0,30597,0,0
study_0294,38,data/dataset2_mosmed/processed/images/study_0294_slice_037.npy,data/dataset2_mosmed/processed/images/study_0294_slice_038.npy,data/dataset2_mosmed/processed/images/study_0294_slice_038.npy,data/dataset2_mosmed/processed/infection_masks/study_0294_slice_038.npy,data/dataset2_mosmed/processed/lung_masks/study_0294_slice_038.npy,data/dataset2_mosmed/scribbles/study_0294_slice_038.npy,0,31445,0,0
study_0295,4,data/dataset2_mosmed/processed/images/study_0295_slice_004.npy,data/dataset2_mosmed/processed/images/study_0295_slice_004.npy,data/dataset2_mosmed/processed/images/study_0295_slice_005.npy,data/dataset2_mosmed/processed/infection_masks/study_0295_slice_004.npy,data/dataset2_mosmed/processed/lung_masks/study_0295_slice_004.npy,data/dataset2_mosmed/scribbles/study_0295_slice_004.npy,0,17574,0,0
study_0295,5,data/dataset2_mosmed/processed/images/study_0295_slice_004.npy,data/dataset2_mosmed/processed/images/study_0295_slice_005.npy,data/dataset2_mosmed/processed/images/study_0295_slice_006.npy,data/dataset2_mosmed/processed/infection_masks/study_0295_slice_005.npy,data/dataset2_mosmed/processed/lung_masks/study_0295_slice_005.npy,data/dataset2_mosmed/scribbles/study_0295_slice_005.npy,0,17415,0,0
study_0295,6,data/dataset2_mosmed/processed/images/study_0295_slice_005.npy,data/dataset2_mosmed/processed/images/study_0295_slice_006.npy,data/dataset2_mosmed/processed/images/study_0295_slice_007.npy,data/dataset2_mosmed/processed/infection_masks/study_0295_slice_006.npy,data/dataset2_mosmed/processed/lung_masks/study_0295_slice_006.npy,data/dataset2_mosmed/scribbles/study_0295_slice_006.npy,51,21710,13,225
study_0295,7,data/dataset2_mosmed/processed/images/study_0295_slice_006.npy,data/dataset2_mosmed/processed/images/study_0295_slice_007.npy,data/dataset2_mosmed/processed/images/study_0295_slice_008.npy,data/dataset2_mosmed/processed/infection_masks/study_0295_slice_007.npy,data/dataset2_mosmed/processed/lung_masks/study_0295_slice_007.npy,data/dataset2_mosmed/scribbles/study_0295_slice_007.npy,60,17150,15,224
study_0295,8,data/dataset2_mosmed/processed/images/study_0295_slice_007.npy,data/dataset2_mosmed/processed/images/study_0295_slice_008.npy,data/dataset2_mosmed/processed/images/study_0295_slice_009.npy,data/dataset2_mosmed/processed/infection_masks/study_0295_slice_008.npy,data/dataset2_mosmed/processed/lung_masks/study_0295_slice_008.npy,data/dataset2_mosmed/scribbles/study_0295_slice_008.npy,100,51521,26,224
study_0295,9,data/dataset2_mosmed/processed/images/study_0295_slice_008.npy,data/dataset2_mosmed/processed/images/study_0295_slice_009.npy,data/dataset2_mosmed/processed/images/study_0295_slice_010.npy,data/dataset2_mosmed/processed/infection_masks/study_0295_slice_009.npy,data/dataset2_mosmed/processed/lung_masks/study_0295_slice_009.npy,data/dataset2_mosmed/scribbles/study_0295_slice_009.npy,95,51785,15,224
study_0295,10,data/dataset2_mosmed/processed/images/study_0295_slice_009.npy,data/dataset2_mosmed/processed/images/study_0295_slice_010.npy,data/dataset2_mosmed/processed/images/study_0295_slice_011.npy,data/dataset2_mosmed/processed/infection_masks/study_0295_slice_010.npy,data/dataset2_mosmed/processed/lung_masks/study_0295_slice_010.npy,data/dataset2_mosmed/scribbles/study_0295_slice_010.npy,266,52008,98,221
study_0295,11,data/dataset2_mosmed/processed/images/study_0295_slice_010.npy,data/dataset2_mosmed/processed/images/study_0295_slice_011.npy,data/dataset2_mosmed/processed/images/study_0295_slice_012.npy,data/dataset2_mosmed/processed/infection_masks/study_0295_slice_011.npy,data/dataset2_mosmed/processed/lung_masks/study_0295_slice_011.npy,data/dataset2_mosmed/scribbles/study_0295_slice_011.npy,476,35908,184,222
study_0295,12,data/dataset2_mosmed/processed/images/study_0295_slice_011.npy,data/dataset2_mosmed/processed/images/study_0295_slice_012.npy,data/dataset2_mosmed/processed/images/study_0295_slice_013.npy,data/dataset2_mosmed/processed/infection_masks/study_0295_slice_012.npy,data/dataset2_mosmed/processed/lung_masks/study_0295_slice_012.npy,data/dataset2_mosmed/scribbles/study_0295_slice_012.npy,337,51822,80,223
study_0295,13,data/dataset2_mosmed/processed/images/study_0295_slice_012.npy,data/dataset2_mosmed/processed/images/study_0295_slice_013.npy,data/dataset2_mosmed/processed/images/study_0295_slice_014.npy,data/dataset2_mosmed/processed/infection_masks/study_0295_slice_013.npy,data/dataset2_mosmed/processed/lung_masks/study_0295_slice_013.npy,data/dataset2_mosmed/scribbles/study_0295_slice_013.npy,0,39301,0,0
study_0295,14,data/dataset2_mosmed/processed/images/study_0295_slice_013.npy,data/dataset2_mosmed/processed/images/study_0295_slice_014.npy,data/dataset2_mosmed/processed/images/study_0295_slice_015.npy,data/dataset2_mosmed/processed/infection_masks/study_0295_slice_014.npy,data/dataset2_mosmed/processed/lung_masks/study_0295_slice_014.npy,data/dataset2_mosmed/scribbles/study_0295_slice_014.npy,329,22536,122,221
study_0295,15,data/dataset2_mosmed/processed/images/study_0295_slice_014.npy,data/dataset2_mosmed/processed/images/study_0295_slice_015.npy,data/dataset2_mosmed/processed/images/study_0295_slice_016.npy,data/dataset2_mosmed/processed/infection_masks/study_0295_slice_015.npy,data/dataset2_mosmed/processed/lung_masks/study_0295_slice_015.npy,data/dataset2_mosmed/scribbles/study_0295_slice_015.npy,600,21706,178,221
study_0295,16,data/dataset2_mosmed/processed/images/study_0295_slice_015.npy,data/dataset2_mosmed/processed/images/study_0295_slice_016.npy,data/dataset2_mosmed/processed/images/study_0295_slice_017.npy,data/dataset2_mosmed/processed/infection_masks/study_0295_slice_016.npy,data/dataset2_mosmed/processed/lung_masks/study_0295_slice_016.npy,data/dataset2_mosmed/scribbles/study_0295_slice_016.npy,559,21571,170,221
study_0295,17,data/dataset2_mosmed/processed/images/study_0295_slice_016.npy,data/dataset2_mosmed/processed/images/study_0295_slice_017.npy,data/dataset2_mosmed/processed/images/study_0295_slice_018.npy,data/dataset2_mosmed/processed/infection_masks/study_0295_slice_017.npy,data/dataset2_mosmed/processed/lung_masks/study_0295_slice_017.npy,data/dataset2_mosmed/scribbles/study_0295_slice_017.npy,472,21541,146,221
study_0295,18,data/dataset2_mosmed/processed/images/study_0295_slice_017.npy,data/dataset2_mosmed/processed/images/study_0295_slice_018.npy,data/dataset2_mosmed/processed/images/study_0295_slice_019.npy,data/dataset2_mosmed/processed/infection_masks/study_0295_slice_018.npy,data/dataset2_mosmed/processed/lung_masks/study_0295_slice_018.npy,data/dataset2_mosmed/scribbles/study_0295_slice_018.npy,429,21509,166,221
study_0295,19,data/dataset2_mosmed/processed/images/study_0295_slice_018.npy,data/dataset2_mosmed/processed/images/study_0295_slice_019.npy,data/dataset2_mosmed/processed/images/study_0295_slice_020.npy,data/dataset2_mosmed/processed/infection_masks/study_0295_slice_019.npy,data/dataset2_mosmed/processed/lung_masks/study_0295_slice_019.npy,data/dataset2_mosmed/scribbles/study_0295_slice_019.npy,170,21505,57,222
study_0295,20,data/dataset2_mosmed/processed/images/study_0295_slice_019.npy,data/dataset2_mosmed/processed/images/study_0295_slice_020.npy,data/dataset2_mosmed/processed/images/study_0295_slice_021.npy,data/dataset2_mosmed/processed/infection_masks/study_0295_slice_020.npy,data/dataset2_mosmed/processed/lung_masks/study_0295_slice_020.npy,data/dataset2_mosmed/scribbles/study_0295_slice_020.npy,124,21518,47,223
study_0295,21,data/dataset2_mosmed/processed/images/study_0295_slice_020.npy,data/dataset2_mosmed/processed/images/study_0295_slice_021.npy,data/dataset2_mosmed/processed/images/study_0295_slice_022.npy,data/dataset2_mosmed/processed/infection_masks/study_0295_slice_021.npy,data/dataset2_mosmed/processed/lung_masks/study_0295_slice_021.npy,data/dataset2_mosmed/scribbles/study_0295_slice_021.npy,210,21354,84,222
study_0295,22,data/dataset2_mosmed/processed/images/study_0295_slice_021.npy,data/dataset2_mosmed/processed/images/study_0295_slice_022.npy,data/dataset2_mosmed/processed/images/study_0295_slice_023.npy,data/dataset2_mosmed/processed/infection_masks/study_0295_slice_022.npy,data/dataset2_mosmed/processed/lung_masks/study_0295_slice_022.npy,data/dataset2_mosmed/scribbles/study_0295_slice_022.npy,149,21330,70,222
study_0295,23,data/dataset2_mosmed/processed/images/study_0295_slice_022.npy,data/dataset2_mosmed/processed/images/study_0295_slice_023.npy,data/dataset2_mosmed/processed/images/study_0295_slice_024.npy,data/dataset2_mosmed/processed/infection_masks/study_0295_slice_023.npy,data/dataset2_mosmed/processed/lung_masks/study_0295_slice_023.npy,data/dataset2_mosmed/scribbles/study_0295_slice_023.npy,49,21462,13,224
study_0295,24,data/dataset2_mosmed/processed/images/study_0295_slice_023.npy,data/dataset2_mosmed/processed/images/study_0295_slice_024.npy,data/dataset2_mosmed/processed/images/study_0295_slice_025.npy,data/dataset2_mosmed/processed/infection_masks/study_0295_slice_024.npy,data/dataset2_mosmed/processed/lung_masks/study_0295_slice_024.npy,data/dataset2_mosmed/scribbles/study_0295_slice_024.npy,0,30438,0,0
study_0295,25,data/dataset2_mosmed/processed/images/study_0295_slice_024.npy,data/dataset2_mosmed/processed/images/study_0295_slice_025.npy,data/dataset2_mosmed/processed/images/study_0295_slice_026.npy,data/dataset2_mosmed/processed/infection_masks/study_0295_slice_025.npy,data/dataset2_mosmed/processed/lung_masks/study_0295_slice_025.npy,data/dataset2_mosmed/scribbles/study_0295_slice_025.npy,0,30749,0,0
study_0295,26,data/dataset2_mosmed/processed/images/study_0295_slice_025.npy,data/dataset2_mosmed/processed/images/study_0295_slice_026.npy,data/dataset2_mosmed/processed/images/study_0295_slice_027.npy,data/dataset2_mosmed/processed/infection_masks/study_0295_slice_026.npy,data/dataset2_mosmed/processed/lung_masks/study_0295_slice_026.npy,data/dataset2_mosmed/scribbles/study_0295_slice_026.npy,0,30773,0,0
study_0295,27,data/dataset2_mosmed/processed/images/study_0295_slice_026.npy,data/dataset2_mosmed/processed/images/study_0295_slice_027.npy,data/dataset2_mosmed/processed/images/study_0295_slice_028.npy,data/dataset2_mosmed/processed/infection_masks/study_0295_slice_027.npy,data/dataset2_mosmed/processed/lung_masks/study_0295_slice_027.npy,data/dataset2_mosmed/scribbles/study_0295_slice_027.npy,19,30726,5,225
study_0295,28,data/dataset2_mosmed/processed/images/study_0295_slice_027.npy,data/dataset2_mosmed/processed/images/study_0295_slice_028.npy,data/dataset2_mosmed/processed/images/study_0295_slice_029.npy,data/dataset2_mosmed/processed/infection_masks/study_0295_slice_028.npy,data/dataset2_mosmed/processed/lung_masks/study_0295_slice_028.npy,data/dataset2_mosmed/scribbles/study_0295_slice_028.npy,0,30262,0,0
study_0295,29,data/dataset2_mosmed/processed/images/study_0295_slice_028.npy,data/dataset2_mosmed/processed/images/study_0295_slice_029.npy,data/dataset2_mosmed/processed/images/study_0295_slice_029.npy,data/dataset2_mosmed/processed/infection_masks/study_0295_slice_029.npy,data/dataset2_mosmed/processed/lung_masks/study_0295_slice_029.npy,data/dataset2_mosmed/scribbles/study_0295_slice_029.npy,0,29968,0,0
study_0296,8,data/dataset2_mosmed/processed/images/study_0296_slice_008.npy,data/dataset2_mosmed/processed/images/study_0296_slice_008.npy,data/dataset2_mosmed/processed/images/study_0296_slice_009.npy,data/dataset2_mosmed/processed/infection_masks/study_0296_slice_008.npy,data/dataset2_mosmed/processed/lung_masks/study_0296_slice_008.npy,data/dataset2_mosmed/scribbles/study_0296_slice_008.npy,0,24973,0,0
study_0296,9,data/dataset2_mosmed/processed/images/study_0296_slice_008.npy,data/dataset2_mosmed/processed/images/study_0296_slice_009.npy,data/dataset2_mosmed/processed/images/study_0296_slice_010.npy,data/dataset2_mosmed/processed/infection_masks/study_0296_slice_009.npy,data/dataset2_mosmed/processed/lung_masks/study_0296_slice_009.npy,data/dataset2_mosmed/scribbles/study_0296_slice_009.npy,0,25139,0,0
study_0296,10,data/dataset2_mosmed/processed/images/study_0296_slice_009.npy,data/dataset2_mosmed/processed/images/study_0296_slice_010.npy,data/dataset2_mosmed/processed/images/study_0296_slice_011.npy,data/dataset2_mosmed/processed/infection_masks/study_0296_slice_010.npy,data/dataset2_mosmed/processed/lung_masks/study_0296_slice_010.npy,data/dataset2_mosmed/scribbles/study_0296_slice_010.npy,53,25349,4,224
study_0296,11,data/dataset2_mosmed/processed/images/study_0296_slice_010.npy,data/dataset2_mosmed/processed/images/study_0296_slice_011.npy,data/dataset2_mosmed/processed/images/study_0296_slice_012.npy,data/dataset2_mosmed/processed/infection_masks/study_0296_slice_011.npy,data/dataset2_mosmed/processed/lung_masks/study_0296_slice_011.npy,data/dataset2_mosmed/scribbles/study_0296_slice_011.npy,150,26002,55,222
study_0296,12,data/dataset2_mosmed/processed/images/study_0296_slice_011.npy,data/dataset2_mosmed/processed/images/study_0296_slice_012.npy,data/dataset2_mosmed/processed/images/study_0296_slice_013.npy,data/dataset2_mosmed/processed/infection_masks/study_0296_slice_012.npy,data/dataset2_mosmed/processed/lung_masks/study_0296_slice_012.npy,data/dataset2_mosmed/scribbles/study_0296_slice_012.npy,148,26363,35,223
study_0296,13,data/dataset2_mosmed/processed/images/study_0296_slice_012.npy,data/dataset2_mosmed/processed/images/study_0296_slice_013.npy,data/dataset2_mosmed/processed/images/study_0296_slice_014.npy,data/dataset2_mosmed/processed/infection_masks/study_0296_slice_013.npy,data/dataset2_mosmed/processed/lung_masks/study_0296_slice_013.npy,data/dataset2_mosmed/scribbles/study_0296_slice_013.npy,79,26581,12,223
study_0296,14,data/dataset2_mosmed/processed/images/study_0296_slice_013.npy,data/dataset2_mosmed/processed/images/study_0296_slice_014.npy,data/dataset2_mosmed/processed/images/study_0296_slice_015.npy,data/dataset2_mosmed/processed/infection_masks/study_0296_slice_014.npy,data/dataset2_mosmed/processed/lung_masks/study_0296_slice_014.npy,data/dataset2_mosmed/scribbles/study_0296_slice_014.npy,328,26745,108,222
study_0296,15,data/dataset2_mosmed/processed/images/study_0296_slice_014.npy,data/dataset2_mosmed/processed/images/study_0296_slice_015.npy,data/dataset2_mosmed/processed/images/study_0296_slice_016.npy,data/dataset2_mosmed/processed/infection_masks/study_0296_slice_015.npy,data/dataset2_mosmed/processed/lung_masks/study_0296_slice_015.npy,data/dataset2_mosmed/scribbles/study_0296_slice_015.npy,557,26944,180,219
study_0296,16,data/dataset2_mosmed/processed/images/study_0296_slice_015.npy,data/dataset2_mosmed/processed/images/study_0296_slice_016.npy,data/dataset2_mosmed/processed/images/study_0296_slice_017.npy,data/dataset2_mosmed/processed/infection_masks/study_0296_slice_016.npy,data/dataset2_mosmed/processed/lung_masks/study_0296_slice_016.npy,data/dataset2_mosmed/scribbles/study_0296_slice_016.npy,206,27116,75,221
study_0296,17,data/dataset2_mosmed/processed/images/study_0296_slice_016.npy,data/dataset2_mosmed/processed/images/study_0296_slice_017.npy,data/dataset2_mosmed/processed/images/study_0296_slice_018.npy,data/dataset2_mosmed/processed/infection_masks/study_0296_slice_017.npy,data/dataset2_mosmed/processed/lung_masks/study_0296_slice_017.npy,data/dataset2_mosmed/scribbles/study_0296_slice_017.npy,0,27270,0,0
study_0296,18,data/dataset2_mosmed/processed/images/study_0296_slice_017.npy,data/dataset2_mosmed/processed/images/study_0296_slice_018.npy,data/dataset2_mosmed/processed/images/study_0296_slice_018.npy,data/dataset2_mosmed/processed/infection_masks/study_0296_slice_018.npy,data/dataset2_mosmed/processed/lung_masks/study_0296_slice_018.npy,data/dataset2_mosmed/scribbles/study_0296_slice_018.npy,0,27445,0,0
study_0297,0,data/dataset2_mosmed/processed/images/study_0297_slice_000.npy,data/dataset2_mosmed/processed/images/study_0297_slice_000.npy,data/dataset2_mosmed/processed/images/study_0297_slice_001.npy,data/dataset2_mosmed/processed/infection_masks/study_0297_slice_000.npy,data/dataset2_mosmed/processed/lung_masks/study_0297_slice_000.npy,data/dataset2_mosmed/scribbles/study_0297_slice_000.npy,0,62500,0,0
study_0297,1,data/dataset2_mosmed/processed/images/study_0297_slice_000.npy,data/dataset2_mosmed/processed/images/study_0297_slice_001.npy,data/dataset2_mosmed/processed/images/study_0297_slice_002.npy,data/dataset2_mosmed/processed/infection_masks/study_0297_slice_001.npy,data/dataset2_mosmed/processed/lung_masks/study_0297_slice_001.npy,data/dataset2_mosmed/scribbles/study_0297_slice_001.npy,0,62500,0,0
study_0297,2,data/dataset2_mosmed/processed/images/study_0297_slice_001.npy,data/dataset2_mosmed/processed/images/study_0297_slice_002.npy,data/dataset2_mosmed/processed/images/study_0297_slice_003.npy,data/dataset2_mosmed/processed/infection_masks/study_0297_slice_002.npy,data/dataset2_mosmed/processed/lung_masks/study_0297_slice_002.npy,data/dataset2_mosmed/scribbles/study_0297_slice_002.npy,221,62500,69,221
study_0297,3,data/dataset2_mosmed/processed/images/study_0297_slice_002.npy,data/dataset2_mosmed/processed/images/study_0297_slice_003.npy,data/dataset2_mosmed/processed/images/study_0297_slice_004.npy,data/dataset2_mosmed/processed/infection_masks/study_0297_slice_003.npy,data/dataset2_mosmed/processed/lung_masks/study_0297_slice_003.npy,data/dataset2_mosmed/scribbles/study_0297_slice_003.npy,288,62500,98,223
study_0297,4,data/dataset2_mosmed/processed/images/study_0297_slice_003.npy,data/dataset2_mosmed/processed/images/study_0297_slice_004.npy,data/dataset2_mosmed/processed/images/study_0297_slice_005.npy,data/dataset2_mosmed/processed/infection_masks/study_0297_slice_004.npy,data/dataset2_mosmed/processed/lung_masks/study_0297_slice_004.npy,data/dataset2_mosmed/scribbles/study_0297_slice_004.npy,288,62500,147,221
