case_id,slice_idx,image_prev_path,image_path,image_next_path,infection_mask_path,lung_mask_path,scribble_path,lesion_pixels,lung_pixels,scribble_fg_pixels,scribble_bg_pixels
study_0298,5,data/dataset2_mosmed/processed/images/study_0298_slice_004.npy,data/dataset2_mosmed/processed/images/study_0298_slice_005.npy,data/dataset2_mosmed/processed/images/study_0298_slice_006.npy,data/dataset2_mosmed/processed/infection_masks/study_0298_slice_005.npy,data/dataset2_mosmed/processed/lung_masks/study_0298_slice_005.npy,data/dataset2_mosmed/scribbles/study_0298_slice_005.npy,0,62500,0,0
study_0298,6,data/dataset2_mosmed/processed/images/study_0298_slice_005.npy,data/dataset2_mosmed/processed/images/study_0298_slice_006.npy,data/dataset2_mosmed/processed/images/study_0298_slice_007.npy,data/dataset2_mosmed/processed/infection_masks/study_0298_slice_006.npy,data/dataset2_mosmed/processed/lung_masks/study_0298_slice_006.npy,data/dataset2_mosmed/scribbles/study_0298_slice_006.npy,264,62500,55,222
study_0298,7,data/dataset2_mosmed/processed/images/study_0298_slice_006.npy,data/dataset2_mosmed/processed/images/study_0298_slice_007.npy,data/dataset2_mosmed/processed/images/study_0298_slice_008.npy,data/dataset2_mosmed/processed/infection_masks/study_0298_slice_007.npy,data/dataset2_mosmed/processed/lung_masks/study_0298_slice_007.npy,data/dataset2_mosmed/scribbles/study_0298_slice_007.npy,398,62500,92,221
study_0298,8,data/dataset2_mosmed/processed/images/study_0298_slice_007.npy,data/dataset2_mosmed/processed/images/study_0298_slice_008.npy,data/dataset2_mosmed/processed/images/study_0298_slice_009.npy,data/dataset2_mosmed/processed/infection_masks/study_0298_slice_008.npy,data/dataset2_mosmed/processed/lung_masks/study_0298_slice_008.npy,data/dataset2_mosmed/scribbles/study_0298_slice_008.npy,582,62500,207,220
study_0298,9,data/dataset2_mosmed/processed/images/study_0298_slice_008.npy,data/dataset2_mosmed/processed/images/study_0298_slice_009.npy,data/dataset2_mosmed/processed/images/study_0298_slice_010.npy,data/dataset2_mosmed/processed/infection_masks/study_0298_slice_009.npy,data/dataset2_mosmed/processed/lung_masks/study_0298_slice_009.npy,data/dataset2_mosmed/scribbles/study_0298_slice_009.npy,820,62500,272,219
study_0298,10,data/dataset2_mosmed/processed/images/study_0298_slice_009.npy,data/dataset2_mosmed/processed/images/study_0298_slice_010.npy,data/dataset2_mosmed/processed/images/study_0298_slice_011.npy,data/dataset2_mosmed/processed/infection_masks/study_0298_slice_010.npy,data/dataset2_mosmed/processed/lung_masks/study_0298_slice_010.npy,data/dataset2_mosmed/scribbles/study_0298_slice_010.npy,1038,62500,325,217
study_0298,11,data/dataset2_mosmed/processed/images/study_0298_slice_010.npy,data/dataset2_mosmed/processed/images/study_0298_slice_011.npy,data/dataset2_mosmed/processed/images/study_0298_slice_012.npy,data/dataset2_mosmed/processed/infection_masks/study_0298_slice_011.npy,data/dataset2_mosmed/processed/lung_masks/study_0298_slice_011.npy,data/dataset2_mosmed/scribbles/study_0298_slice_011.npy,914,62500,273,219
study_0298,12,data/dataset2_mosmed/processed/images/study_0298_slice_011.npy,data/dataset2_mosmed/processed/images/study_0298_slice_012.npy,data/dataset2_mosmed/processed/images/study_0298_slice_013.npy,data/dataset2_mosmed/processed/infection_masks/study_0298_slice_012.npy,data/dataset2_mosmed/processed/lung_masks/study_0298_slice_012.npy,data/dataset2_mosmed/scribbles/study_0298_slice_012.npy,882,62500,260,217
study_0298,13,data/dataset2_mosmed/processed/images/study_0298_slice_012.npy,data/dataset2_mosmed/processed/images/study_0298_slice_013.npy,data/dataset2_mosmed/processed/images/study_0298_slice_014.npy,data/dataset2_mosmed/processed/infection_masks/study_0298_slice_013.npy,data/dataset2_mosmed/processed/lung_masks/study_0298_slice_013.npy,data/dataset2_mosmed/scribbles/study_0298_slice_013.npy,674,62500,249,220
study_0298,14,data/dataset2_mosmed/processed/images/study_0298_slice_013.npy,data/dataset2_mosmed/processed/images/study_0298_slice_014.npy,data/dataset2_mosmed/processed/images/study_0298_slice_015.npy,data/dataset2_mosmed/processed/infection_masks/study_0298_slice_014.npy,data/dataset2_mosmed/processed/lung_masks/study_0298_slice_014.npy,data/dataset2_mosmed/scribbles/study_0298_slice_014.npy,640,36056,203,219
study_0298,15,data/dataset2_mosmed/processed/images/study_0298_slice_014.npy,data/dataset2_mosmed/processed/images/study_0298_slice_015.npy,data/dataset2_mosmed/processed/images/study_0298_slice_016.npy,data/dataset2_mosmed/processed/infection_masks/study_0298_slice_015.npy,data/dataset2_mosmed/processed/lung_masks/study_0298_slice_015.npy,data/dataset2_mosmed/scribbles/study_0298_slice_015.npy,677,35960,243,217
study_0298,16,data/dataset2_mosmed/processed/images/study_0298_slice_015.npy,data/dataset2_mosmed/processed/images/study_0298_slice_016.npy,data/dataset2_mosmed/processed/images/study_0298_slice_017.npy,data/dataset2_mosmed/processed/infection_masks/study_0298_slice_016.npy,data/dataset2_mosmed/processed/lung_masks/study_0298_slice_016.npy,data/dataset2_mosmed/scribbles/study_0298_slice_016.npy,574,35796,233,218
study_0298,17,data/dataset2_mosmed/processed/images/study_0298_slice_016.npy,data/dataset2_mosmed/processed/images/study_0298_slice_017.npy,data/dataset2_mosmed/processed/images/study_0298_slice_018.npy,data/dataset2_mosmed/processed/infection_masks/study_0298_slice_017.npy,data/dataset2_mosmed/processed/lung_masks/study_0298_slice_017.npy,data/dataset2_mosmed/scribbles/study_0298_slice_017.npy,522,27406,257,220
study_0298,18,data/dataset2_mosmed/processed/images/study_0298_slice_017.npy,data/dataset2_mosmed/processed/images/study_0298_slice_018.npy,data/dataset2_mosmed/processed/images/study_0298_slice_019.npy,data/dataset2_mosmed/processed/infection_masks/study_0298_slice_018.npy,data/dataset2_mosmed/processed/lung_masks/study_0298_slice_018.npy,data/dataset2_mosmed/scribbles/study_0298_slice_018.npy,508,27339,252,218
study_0298,19,data/dataset2_mosmed/processed/images/study_0298_slice_018.npy,data/dataset2_mosmed/processed/images/study_0298_slice_019.npy,data/dataset2_mosmed/processed/images/study_0298_slice_020.npy,data/dataset2_mosmed/processed/infection_masks/study_0298_slice_019.npy,data/dataset2_mosmed/processed/lung_masks/study_0298_slice_019.npy,data/dataset2_mosmed/scribbles/study_0298_slice_019.npy,324,27314,142,223
study_0298,20,data/dataset2_mosmed/processed/images/study_0298_slice_019.npy,data/dataset2_mosmed/processed/images/study_0298_slice_020.npy,data/dataset2_mosmed/processed/images/study_0298_slice_021.npy,data/dataset2_mosmed/processed/infection_masks/study_0298_slice_020.npy,data/dataset2_mosmed/processed/lung_masks/study_0298_slice_020.npy,data/dataset2_mosmed/scribbles/study_0298_slice_020.npy,472,27285,220,221
study_0298,21,data/dataset2_mosmed/processed/images/study_0298_slice_020.npy,data/dataset2_mosmed/processed/images/study_0298_slice_021.npy,data/dataset2_mosmed/processed/images/study_0298_slice_022.npy,data/dataset2_mosmed/processed/infection_masks/study_0298_slice_021.npy,data/dataset2_mosmed/processed/lung_masks/study_0298_slice_021.npy,data/dataset2_mosmed/scribbles/study_0298_slice_021.npy,235,27328,122,221
study_0298,22,data/dataset2_mosmed/processed/images/study_0298_slice_021.npy,data/dataset2_mosmed/processed/images/study_0298_slice_022.npy,data/dataset2_mosmed/processed/images/study_0298_slice_023.npy,data/dataset2_mosmed/processed/infection_masks/study_0298_slice_022.npy,data/dataset2_mosmed/processed/lung_masks/study_0298_slice_022.npy,data/dataset2_mosmed/scribbles/study_0298_slice_022.npy,193,29520,98,222
study_0298,23,data/dataset2_mosmed/processed/images/study_0298_slice_022.npy,data/dataset2_mosmed/processed/images/study_0298_slice_023.npy,data/dataset2_mosmed/processed/images/study_0298_slice_024.npy,data/dataset2_mosmed/processed/infection_masks/study_0298_slice_023.npy,data/dataset2_mosmed/processed/lung_masks/study_0298_slice_023.npy,data/dataset2_mosmed/scribbles/study_0298_slice_023.npy,331,29288,136,222
study_0298,24,data/dataset2_mosmed/processed/images/study_0298_slice_023.npy,data/dataset2_mosmed/processed/images/study_0298_slice_024.npy,data/dataset2_mosmed/processed/images/study_0298_slice_025.npy,data/dataset2_mosmed/processed/infection_masks/study_0298_slice_024.npy,data/dataset2_mosmed/processed/lung_masks/study_0298_slice_024.npy,data/dataset2_mosmed/scribbles/study_0298_slice_024.npy,0,28832,0,0
study_0298,25,data/dataset2_mosmed/processed/images/study_0298_slice_024.npy,data/dataset2_mosmed/processed/images/study_0298_slice_025.npy,data/dataset2_mosmed/processed/images/study_0298_slice_025.npy,data/dataset2_mosmed/processed/infection_masks/study_0298_slice_025.npy,data/dataset2_mosmed/processed/lung_masks/study_0298_slice_025.npy,data/dataset2_mosmed/scribbles/study_0298_slice_025.npy,0,28345,0,0
study_0299,6,data/dataset2_mosmed/processed/images/study_0299_slice_006.npy,data/dataset2_mosmed/processed/images/study_0299_slice_006.npy,data/dataset2_mosmed/processed/images/study_0299_slice_007.npy,data/dataset2_mosmed/processed/infection_masks/study_0299_slice_006.npy,data/dataset2_mosmed/processed/lung_masks/study_0299_slice_006.npy,data/dataset2_mosmed/scribbles/study_0299_slice_006.npy,0,62500,0,0
study_0299,7,data/dataset2_mosmed/processed/images/study_0299_slice_006.npy,data/dataset2_mosmed/processed/images/study_0299_slice_007.npy,data/dataset2_mosmed/processed/images/study_0299_slice_008.npy,data/dataset2_mosmed/processed/infection_masks/study_0299_slice_007.npy,data/dataset2_mosmed/processed/lung_masks/study_0299_slice_007.npy,data/dataset2_mosmed/scribbles/study_0299_slice_007.npy,0,62500,0,0
study_0299,8,data/dataset2_mosmed/processed/images/study_0299_slice_007.npy,data/dataset2_mosmed/processed/images/study_0299_slice_008.npy,data/dataset2_mosmed/processed/images/study_0299_slice_009.npy,data/dataset2_mosmed/processed/infection_masks/study_0299_slice_008.npy,data/dataset2_mosmed/processed/lung_masks/study_0299_slice_008.npy,data/dataset2_mosmed/scribbles/study_0299_slice_008.npy,237,62500,107,222
study_0299,9,data/dataset2_mosmed/processed/images/study_0299_slice_008.npy,data/dataset2_mosmed/processed/images/study_0299_slice_009.npy,data/dataset2_mosmed/processed/images/study_0299_slice_010.npy,data/dataset2_mosmed/processed/infection_masks/study_0299_slice_009.npy,data/dataset2_mosmed/processed/lung_masks/study_0299_slice_009.npy,data/dataset2_mosmed/scribbles/study_0299_slice_009.npy,444,62500,161,222
study_0299,10,data/dataset2_mosmed/processed/images/study_0299_slice_009.npy,data/dataset2_mosmed/processed/images/study_0299_slice_010.npy,data/dataset2_mosmed/processed/images/study_0299_slice_011.npy,data/dataset2_mosmed/processed/infection_masks/study_0299_slice_010.npy,data/dataset2_mosmed/processed/lung_masks/study_0299_slice_010.npy,data/dataset2_mosmed/scribbles/study_0299_slice_010.npy,843,62500,370,216
study_0299,11,data/dataset2_mosmed/processed/images/study_0299_slice_010.npy,data/dataset2_mosmed/processed/images/study_0299_slice_011.npy,data/dataset2_mosmed/processed/images/study_0299_slice_012.npy,data/dataset2_mosmed/processed/infection_masks/study_0299_slice_011.npy,data/dataset2_mosmed/processed/lung_masks/study_0299_slice_011.npy,data/dataset2_mosmed/scribbles/study_0299_slice_011.npy,681,62500,274,215
study_0299,12,data/dataset2_mosmed/processed/images/study_0299_slice_011.npy,data/dataset2_mosmed/processed/images/study_0299_slice_012.npy,data/dataset2_mosmed/processed/images/study_0299_slice_013.npy,data/dataset2_mosmed/processed/infection_masks/study_0299_slice_012.npy,data/dataset2_mosmed/processed/lung_masks/study_0299_slice_012.npy,data/dataset2_mosmed/scribbles/study_0299_slice_012.npy,834,62500,307,216
study_0299,13,data/dataset2_mosmed/processed/images/study_0299_slice_012.npy,data/dataset2_mosmed/processed/images/study_0299_slice_013.npy,data/dataset2_mosmed/processed/images/study_0299_slice_014.npy,data/dataset2_mosmed/processed/infection_masks/study_0299_slice_013.npy,data/dataset2_mosmed/processed/lung_masks/study_0299_slice_013.npy,data/dataset2_mosmed/scribbles/study_0299_slice_013.npy,897,62500,310,217
study_0299,14,data/dataset2_mosmed/processed/images/study_0299_slice_013.npy,data/dataset2_mosmed/processed/images/study_0299_slice_014.npy,data/dataset2_mosmed/processed/images/study_0299_slice_015.npy,data/dataset2_mosmed/processed/infection_masks/study_0299_slice_014.npy,data/dataset2_mosmed/processed/lung_masks/study_0299_slice_014.npy,data/dataset2_mosmed/scribbles/study_0299_slice_014.npy,506,62500,207,220
study_0299,15,data/dataset2_mosmed/processed/images/study_0299_slice_014.npy,data/dataset2_mosmed/processed/images/study_0299_slice_015.npy,data/dataset2_mosmed/processed/images/study_0299_slice_016.npy,data/dataset2_mosmed/processed/infection_masks/study_0299_slice_015.npy,data/dataset2_mosmed/processed/lung_masks/study_0299_slice_015.npy,data/dataset2_mosmed/scribbles/study_0299_slice_015.npy,289,62500,88,221
study_0299,16,data/dataset2_mosmed/processed/images/study_0299_slice_015.npy,data/dataset2_mosmed/processed/images/study_0299_slice_016.npy,data/dataset2_mosmed/processed/images/study_0299_slice_017.npy,data/dataset2_mosmed/processed/infection_masks/study_0299_slice_016.npy,data/dataset2_mosmed/processed/lung_masks/study_0299_slice_016.npy,data/dataset2_mosmed/scribbles/study_0299_slice_016.npy,192,62500,52,223
study_0299,17,data/dataset2_mosmed/processed/images/study_0299_slice_016.npy,data/dataset2_mosmed/processed/images/study_0299_slice_017.npy,data/dataset2_mosmed/processed/images/study_0299_slice_018.npy,data/dataset2_mosmed/processed/infection_masks/study_0299_slice_017.npy,data/dataset2_mosmed/processed/lung_masks/study_0299_slice_017.npy,data/dataset2_mosmed/scribbles/study_0299_slice_017.npy,134,33954,28,224
study_0299,18,data/dataset2_mosmed/processed/images/study_0299_slice_017.npy,data/dataset2_mosmed/processed/images/study_0299_slice_018.npy,data/dataset2_mosmed/processed/images/study_0299_slice_019.npy,data/dataset2_mosmed/processed/infection_masks/study_0299_slice_018.npy,data/dataset2_mosmed/processed/lung_masks/study_0299_slice_018.npy,data/dataset2_mosmed/scribbles/study_0299_slice_018.npy,0,32728,0,0
study_0299,19,data/dataset2_mosmed/processed/images/study_0299_slice_018.npy,data/dataset2_mosmed/processed/images/study_0299_slice_019.npy,data/dataset2_mosmed/processed/images/study_0299_slice_021.npy,data/dataset2_mosmed/processed/infection_masks/study_0299_slice_019.npy,data/dataset2_mosmed/processed/lung_masks/study_0299_slice_019.npy,data/dataset2_mosmed/scribbles/study_0299_slice_019.npy,0,31999,0,0
study_0299,21,data/dataset2_mosmed/processed/images/study_0299_slice_019.npy,data/dataset2_mosmed/processed/images/study_0299_slice_021.npy,data/dataset2_mosmed/processed/images/study_0299_slice_022.npy,data/dataset2_mosmed/processed/infection_masks/study_0299_slice_021.npy,data/dataset2_mosmed/processed/lung_masks/study_0299_slice_021.npy,data/dataset2_mosmed/scribbles/study_0299_slice_021.npy,0,31419,0,0
study_0299,22,data/dataset2_mosmed/processed/images/study_0299_slice_021.npy,data/dataset2_mosmed/processed/images/study_0299_slice_022.npy,data/dataset2_mosmed/processed/images/study_0299_slice_023.npy,data/dataset2_mosmed/processed/infection_masks/study_0299_slice_022.npy,data/dataset2_mosmed/processed/lung_masks/study_0299_slice_022.npy,data/dataset2_mosmed/scribbles/study_0299_slice_022.npy,0,31340,0,0
study_0299,23,data/dataset2_mosmed/processed/images/study_0299_slice_022.npy,data/dataset2_mosmed/processed/images/study_0299_slice_023.npy,data/dataset2_mosmed/processed/images/study_0299_slice_024.npy,data/dataset2_mosmed/processed/infection_masks/study_0299_slice_023.npy,data/dataset2_mosmed/processed/lung_masks/study_0299_slice_023.npy,data/dataset2_mosmed/scribbles/study_0299_slice_023.npy,176,37019,67,222
study_0299,24,data/dataset2_mosmed/processed/images/study_0299_slice_023.npy,data/dataset2_mosmed/processed/images/study_0299_slice_024.npy,data/dataset2_mosmed/processed/images/study_0299_slice_025.npy,data/dataset2_mosmed/processed/infection_masks/study_0299_slice_024.npy,data/dataset2_mosmed/processed/lung_masks/study_0299_slice_024.npy,data/dataset2_mosmed/scribbles/study_0299_slice_024.npy,0,36991,0,0
study_0299,25,data/dataset2_mosmed/processed/images/study_0299_slice_024.npy,data/dataset2_mosmed/processed/images/study_0299_slice_025.npy,data/dataset2_mosmed/processed/images/study_0299_slice_026.npy,data/dataset2_mosmed/processed/infection_masks/study_0299_slice_025.npy,data/dataset2_mosmed/processed/lung_masks/study_0299_slice_025.npy,data/dataset2_mosmed/scribbles/study_0299_slice_025.npy,0,37366,0,0
study_0299,26,data/dataset2_mosmed/processed/images/study_0299_slice_025.npy,data/dataset2_mosmed/processed/images/study_0299_slice_026.npy,data/dataset2_mosmed/processed/images/study_0299_slice_027.npy,data/dataset2_mosmed/processed/infection_masks/study_0299_slice_026.npy,data/dataset2_mosmed/processed/lung_masks/study_0299_slice_026.npy,data/dataset2_mosmed/scribbles/study_0299_slice_026.npy,73,37501,29,224
study_0299,27,data/dataset2_mosmed/processed/images/study_0299_slice_026.npy,data/dataset2_mosmed/processed/images/study_0299_slice_027.npy,data/dataset2_mosmed/processed/images/study_0299_slice_028.npy,data/dataset2_mosmed/processed/infection_masks/study_0299_slice_027.npy,data/dataset2_mosmed/processed/lung_masks/study_0299_slice_027.npy,data/dataset2_mosmed/scribbles/study_0299_slice_027.npy,158,32203,62,224
study_0299,28,data/dataset2_mosmed/processed/images/study_0299_slice_027.npy,data/dataset2_mosmed/processed/images/study_0299_slice_028.npy,data/dataset2_mosmed/processed/images/study_0299_slice_029.npy,data/dataset2_mosmed/processed/infection_masks/study_0299_slice_028.npy,data/dataset2_mosmed/processed/lung_masks/study_0299_slice_028.npy,data/dataset2_mosmed/scribbles/study_0299_slice_028.npy,116,32351,26,224
study_0299,29,data/dataset2_mosmed/processed/images/study_0299_slice_028.npy,data/dataset2_mosmed/processed/images/study_0299_slice_029.npy,data/dataset2_mosmed/processed/images/study_0299_slice_030.npy,data/dataset2_mosmed/processed/infection_masks/study_0299_slice_029.npy,data/dataset2_mosmed/processed/lung_masks/study_0299_slice_029.npy,data/dataset2_mosmed/scribbles/study_0299_slice_029.npy,18,32697,5,224
study_0299,30,data/dataset2_mosmed/processed/images/study_0299_slice_029.npy,data/dataset2_mosmed/processed/images/study_0299_slice_030.npy,data/dataset2_mosmed/processed/images/study_0299_slice_031.npy,data/dataset2_mosmed/processed/infection_masks/study_0299_slice_030.npy,data/dataset2_mosmed/processed/lung_masks/study_0299_slice_030.npy,data/dataset2_mosmed/scribbles/study_0299_slice_030.npy,0,37297,0,0
study_0299,31,data/dataset2_mosmed/processed/images/study_0299_slice_030.npy,data/dataset2_mosmed/processed/images/study_0299_slice_031.npy,data/dataset2_mosmed/processed/images/study_0299_slice_031.npy,data/dataset2_mosmed/processed/infection_masks/study_0299_slice_031.npy,data/dataset2_mosmed/processed/lung_masks/study_0299_slice_031.npy,data/dataset2_mosmed/scribbles/study_0299_slice_031.npy,0,29539,0,0
study_0300,17,data/dataset2_mosmed/processed/images/study_0300_slice_017.npy,data/dataset2_mosmed/processed/images/study_0300_slice_017.npy,data/dataset2_mosmed/processed/images/study_0300_slice_018.npy,data/dataset2_mosmed/processed/infection_masks/study_0300_slice_017.npy,data/dataset2_mosmed/processed/lung_masks/study_0300_slice_017.npy,data/dataset2_mosmed/scribbles/study_0300_slice_017.npy,0,28288,0,0
study_0300,18,data/dataset2_mosmed/processed/images/study_0300_slice_017.npy,data/dataset2_mosmed/processed/images/study_0300_slice_018.npy,data/dataset2_mosmed/processed/images/study_0300_slice_019.npy,data/dataset2_mosmed/processed/infection_masks/study_0300_slice_018.npy,data/dataset2_mosmed/processed/lung_masks/study_0300_slice_018.npy,data/dataset2_mosmed/scribbles/study_0300_slice_018.npy,0,28437,0,0
study_0300,19,data/dataset2_mosmed/processed/images/study_0300_slice_018.npy,data/dataset2_mosmed/processed/images/study_0300_slice_019.npy,data/dataset2_mosmed/processed/images/study_0300_slice_020.npy,data/dataset2_mosmed/processed/infection_masks/study_0300_slice_019.npy,data/dataset2_mosmed/processed/lung_masks/study_0300_slice_019.npy,data/dataset2_mosmed/scribbles/study_0300_slice_019.npy,76,28538,23,223
study_0300,20,data/dataset2_mosmed/processed/images/study_0300_slice_019.npy,data/dataset2_mosmed/processed/images/study_0300_slice_020.npy,data/dataset2_mosmed/processed/images/study_0300_slice_021.npy,data/dataset2_mosmed/processed/infection_masks/study_0300_slice_020.npy,data/dataset2_mosmed/processed/lung_masks/study_0300_slice_020.npy,data/dataset2_mosmed/scribbles/study_0300_slice_020.npy,240,28653,66,221
study_0300,21,data/dataset2_mosmed/processed/images/study_0300_slice_020.npy,data/dataset2_mosmed/processed/images/study_0300_slice_021.npy,data/dataset2_mosmed/processed/images/study_0300_slice_022.npy,data/dataset2_mosmed/processed/infection_masks/study_0300_slice_021.npy,data/dataset2_mosmed/processed/lung_masks/study_0300_slice_021.npy,data/dataset2_mosmed/scribbles/study_0300_slice_021.npy,135,28815,43,224
study_0300,22,data/dataset2_mosmed/processed/images/study_0300_slice_021.npy,data/dataset2_mosmed/processed/images/study_0300_slice_022.npy,data/dataset2_mosmed/processed/images/study_0300_slice_023.npy,data/dataset2_mosmed/processed/infection_masks/study_0300_slice_022.npy,data/dataset2_mosmed/processed/lung_masks/study_0300_slice_022.npy,data/dataset2_mosmed/scribbles/study_0300_slice_022.npy,0,28943,0,0
study_0300,23,data/dataset2_mosmed/processed/images/study_0300_slice_022.npy,data/dataset2_mosmed/processed/images/study_0300_slice_023.npy,data/dataset2_mosmed/processed/images/study_0300_slice_027.npy,data/dataset2_mosmed/processed/infection_masks/study_0300_slice_023.npy,data/dataset2_mosmed/processed/lung_masks/study_0300_slice_023.npy,data/dataset2_mosmed/scribbles/study_0300_slice_023.npy,0,29141,0,0
study_0300,27,data/dataset2_mosmed/processed/images/study_0300_slice_023.npy,data/dataset2_mosmed/processed/images/study_0300_slice_027.npy,data/dataset2_mosmed/processed/images/study_0300_slice_028.npy,data/dataset2_mosmed/processed/infection_masks/study_0300_slice_027.npy,data/dataset2_mosmed/processed/lung_masks/study_0300_slice_027.npy,data/dataset2_mosmed/scribbles/study_0300_slice_027.npy,0,30370,0,0
study_0300,28,data/dataset2_mosmed/processed/images/study_0300_slice_027.npy,data/dataset2_mosmed/processed/images/study_0300_slice_028.npy,data/dataset2_mosmed/processed/images/study_0300_slice_029.npy,data/dataset2_mosmed/processed/infection_masks/study_0300_slice_028.npy,data/dataset2_mosmed/processed/lung_masks/study_0300_slice_028.npy,data/dataset2_mosmed/scribbles/study_0300_slice_028.npy,0,30919,0,0
study_0300,29,data/dataset2_mosmed/processed/images/study_0300_slice_028.npy,data/dataset2_mosmed/processed/images/study_0300_slice_029.npy,data/dataset2_mosmed/processed/images/study_0300_slice_030.npy,data/dataset2_mosmed/processed/infection_masks/study_0300_slice_029.npy,data/dataset2_mosmed/processed/lung_masks/study_0300_slice_029.npy,data/dataset2_mosmed/scribbles/study_0300_slice_029.npy,44,31640,21,224
study_0300,30,data/dataset2_mosmed/processed/images/study_0300_slice_029.npy,data/dataset2_mosmed/processed/images/study_0300_slice_030.npy,data/dataset2_mosmed/processed/images/study_0300_slice_031.npy,data/dataset2_mosmed/processed/infection_masks/study_0300_slice_030.npy,data/dataset2_mosmed/processed/lung_masks/study_0300_slice_030.npy,data/dataset2_mosmed/scribbles/study_0300_slice_030.npy,48,32496,11,225
study_0300,31,data/dataset2_mosmed/processed/images/study_0300_slice_030.npy,data/dataset2_mosmed/processed/images/study_0300_slice_031.npy,data/dataset2_mosmed/processed/images/study_0300_slice_032.npy,data/dataset2_mosmed/processed/infection_masks/study_0300_slice_031.npy,data/dataset2_mosmed/processed/lung_masks/study_0300_slice_031.npy,data/dataset2_mosmed/scribbles/study_0300_slice_031.npy,37,33461,16,224
study_0300,32,data/dataset2_mosmed/processed/images/study_0300_slice_031.npy,data/dataset2_mosmed/processed/images/study_0300_slice_032.npy,data/dataset2_mosmed/processed/images/study_0300_slice_033.npy,data/dataset2_mosmed/processed/infection_masks/study_0300_slice_032.npy,data/dataset2_mosmed/processed/lung_masks/study_0300_slice_032.npy,data/dataset2_mosmed/scribbles/study_0300_slice_032.npy,0,34524,0,0
study_0300,33,data/dataset2_mosmed/processed/images/study_0300_slice_032.npy,data/dataset2_mosmed/processed/images/study_0300_slice_033.npy,data/dataset2_mosmed/processed/images/study_0300_slice_033.npy,data/dataset2_mosmed/processed/infection_masks/study_0300_slice_033.npy,data/dataset2_mosmed/processed/lung_masks/study_0300_slice_033.npy,data/dataset2_mosmed/scribbles/study_0300_slice_033.npy,0,35313,0,0
study_0301,8,data/dataset2_mosmed/processed/images/study_0301_slice_008.npy,data/dataset2_mosmed/processed/images/study_0301_slice_008.npy,data/dataset2_mosmed/processed/images/study_0301_slice_009.npy,data/dataset2_mosmed/processed/infection_masks/study_0301_slice_008.npy,data/dataset2_mosmed/processed/lung_masks/study_0301_slice_008.npy,data/dataset2_mosmed/scribbles/study_0301_slice_008.npy,0,62500,0,0
study_0301,9,data/dataset2_mosmed/processed/images/study_0301_slice_008.npy,data/dataset2_mosmed/processed/images/study_0301_slice_009.npy,data/dataset2_mosmed/processed/images/study_0301_slice_010.npy,data/dataset2_mosmed/processed/infection_masks/study_0301_slice_009.npy,data/dataset2_mosmed/processed/lung_masks/study_0301_slice_009.npy,data/dataset2_mosmed/scribbles/study_0301_slice_009.npy,0,62500,0,0
study_0301,10,data/dataset2_mosmed/processed/images/study_0301_slice_009.npy,data/dataset2_mosmed/processed/images/study_0301_slice_010.npy,data/dataset2_mosmed/processed/images/study_0301_slice_011.npy,data/dataset2_mosmed/processed/infection_masks/study_0301_slice_010.npy,data/dataset2_mosmed/processed/lung_masks/study_0301_slice_010.npy,data/dataset2_mosmed/scribbles/study_0301_slice_010.npy,43,62500,5,224
study_0301,11,data/dataset2_mosmed/processed/images/study_0301_slice_010.npy,data/dataset2_mosmed/processed/images/study_0301_slice_011.npy,data/dataset2_mosmed/processed/images/study_0301_slice_012.npy,data/dataset2_mosmed/processed/infection_masks/study_0301_slice_011.npy,data/dataset2_mosmed/processed/lung_masks/study_0301_slice_011.npy,data/dataset2_mosmed/scribbles/study_0301_slice_011.npy,0,62500,0,0
study_0301,12,data/dataset2_mosmed/processed/images/study_0301_slice_011.npy,data/dataset2_mosmed/processed/images/study_0301_slice_012.npy,data/dataset2_mosmed/processed/images/study_0301_slice_019.npy,data/dataset2_mosmed/processed/infection_masks/study_0301_slice_012.npy,data/dataset2_mosmed/processed/lung_masks/study_0301_slice_012.npy,data/dataset2_mosmed/scribbles/study_0301_slice_012.npy,0,62500,0,0
study_0301,19,data/dataset2_mosmed/processed/images/study_0301_slice_012.npy,data/dataset2_mosmed/processed/images/study_0301_slice_019.npy,data/dataset2_mosmed/processed/images/study_0301_slice_020.npy,data/dataset2_mosmed/processed/infection_masks/study_0301_slice_019.npy,data/dataset2_mosmed/processed/lung_masks/study_0301_slice_019.npy,data/dataset2_mosmed/scribbles/study_0301_slice_019.npy,0,29109,0,0
study_0301,20,data/dataset2_mosmed/processed/images/study_0301_slice_019.npy,data/dataset2_mosmed/processed/images/study_0301_slice_020.npy,data/dataset2_mosmed/processed/images/study_0301_slice_021.npy,data/dataset2_mosmed/processed/infection_masks/study_0301_slice_020.npy,data/dataset2_mosmed/processed/lung_masks/study_0301_slice_020.npy,data/dataset2_mosmed/scribbles/study_0301_slice_020.npy,0,28622,0,0
study_0301,21,data/dataset2_mosmed/processed/images/study_0301_slice_020.npy,data/dataset2_mosmed/processed/images/study_0301_slice_021.npy,data/dataset2_mosmed/processed/images/study_0301_slice_022.npy,data/dataset2_mosmed/processed/infection_masks/study_0301_slice_021.npy,data/dataset2_mosmed/processed/lung_masks/study_0301_slice_021.npy,data/dataset2_mosmed/scribbles/study_0301_slice_021.npy,76,28387,20,223
