filename,source,case_id,slice_idx,image_path,infection_mask_path,lung_mask_path,scribble_path,lesion_pixels,lung_pixels,scribble_fg_pixels,scribble_bg_pixels,split
Morozov_study_0291_18.png,Morozov,Morozov_study_0291,18,data/dataset2_covid_lesion/processed/images/Morozov_study_0291_18.npy,data/dataset2_covid_lesion/processed/infection_masks/Morozov_study_0291_18.npy,data/dataset2_covid_lesion/processed/lung_masks/Morozov_study_0291_18.npy,data/dataset2_covid_lesion/scribbles/Morozov_study_0291_18.npy,802,51963,135,195,train
Morozov_study_0291_19.png,Morozov,Morozov_study_0291,19,data/dataset2_covid_lesion/processed/images/Morozov_study_0291_19.npy,data/dataset2_covid_lesion/processed/infection_masks/Morozov_study_0291_19.npy,data/dataset2_covid_lesion/processed/lung_masks/Morozov_study_0291_19.npy,data/dataset2_covid_lesion/scribbles/Morozov_study_0291_19.npy,814,51960,113,231,train
Morozov_study_0291_20.png,Morozov,Morozov_study_0291,20,data/dataset2_covid_lesion/processed/images/Morozov_study_0291_20.npy,data/dataset2_covid_lesion/processed/infection_masks/Morozov_study_0291_20.npy,data/dataset2_covid_lesion/processed/lung_masks/Morozov_study_0291_20.npy,data/dataset2_covid_lesion/scribbles/Morozov_study_0291_20.npy,895,51980,148,223,train
Morozov_study_0291_21.png,Morozov,Morozov_study_0291,21,data/dataset2_covid_lesion/processed/images/Morozov_study_0291_21.npy,data/dataset2_covid_lesion/processed/infection_masks/Morozov_study_0291_21.npy,data/dataset2_covid_lesion/processed/lung_masks/Morozov_study_0291_21.npy,data/dataset2_covid_lesion/scribbles/Morozov_study_0291_21.npy,934,51967,138,255,train
Morozov_study_0291_22.png,Morozov,Morozov_study_0291,22,data/dataset2_covid_lesion/processed/images/Morozov_study_0291_22.npy,data/dataset2_covid_lesion/processed/infection_masks/Morozov_study_0291_22.npy,data/dataset2_covid_lesion/processed/lung_masks/Morozov_study_0291_22.npy,data/dataset2_covid_lesion/scribbles/Morozov_study_0291_22.npy,925,51963,131,242,train
Morozov_study_0291_23.png,Morozov,Morozov_study_0291,23,data/dataset2_covid_lesion/processed/images/Morozov_study_0291_23.npy,data/dataset2_covid_lesion/processed/infection_masks/Morozov_study_0291_23.npy,data/dataset2_covid_lesion/processed/lung_masks/Morozov_study_0291_23.npy,data/dataset2_covid_lesion/scribbles/Morozov_study_0291_23.npy,586,51985,69,266,train
Morozov_study_0291_24.png,Morozov,Morozov_study_0291,24,data/dataset2_covid_lesion/processed/images/Morozov_study_0291_24.npy,data/dataset2_covid_lesion/processed/infection_masks/Morozov_study_0291_24.npy,data/dataset2_covid_lesion/processed/lung_masks/Morozov_study_0291_24.npy,data/dataset2_covid_lesion/scribbles/Morozov_study_0291_24.npy,415,51989,47,179,train
Morozov_study_0291_25.png,Morozov,Morozov_study_0291,25,data/dataset2_covid_lesion/processed/images/Morozov_study_0291_25.npy,data/dataset2_covid_lesion/processed/infection_masks/Morozov_study_0291_25.npy,data/dataset2_covid_lesion/processed/lung_masks/Morozov_study_0291_25.npy,data/dataset2_covid_lesion/scribbles/Morozov_study_0291_25.npy,351,51969,50,146,train
Morozov_study_0291_26.png,Morozov,Morozov_study_0291,26,data/dataset2_covid_lesion/processed/images/Morozov_study_0291_26.npy,data/dataset2_covid_lesion/processed/infection_masks/Morozov_study_0291_26.npy,data/dataset2_covid_lesion/processed/lung_masks/Morozov_study_0291_26.npy,data/dataset2_covid_lesion/scribbles/Morozov_study_0291_26.npy,229,51980,19,130,train
Morozov_study_0291_27.png,Morozov,Morozov_study_0291,27,data/dataset2_covid_lesion/processed/images/Morozov_study_0291_27.npy,data/dataset2_covid_lesion/processed/infection_masks/Morozov_study_0291_27.npy,data/dataset2_covid_lesion/processed/lung_masks/Morozov_study_0291_27.npy,data/dataset2_covid_lesion/scribbles/Morozov_study_0291_27.npy,31,51979,7,74,train
Morozov_study_0292_10.png,Morozov,Morozov_study_0292,10,data/dataset2_covid_lesion/processed/images/Morozov_study_0292_10.npy,data/dataset2_covid_lesion/processed/infection_masks/Morozov_study_0292_10.npy,data/dataset2_covid_lesion/processed/lung_masks/Morozov_study_0292_10.npy,data/dataset2_covid_lesion/scribbles/Morozov_study_0292_10.npy,100,51967,6,101,train
Morozov_study_0292_11.png,Morozov,Morozov_study_0292,11,data/dataset2_covid_lesion/processed/images/Morozov_study_0292_11.npy,data/dataset2_covid_lesion/processed/infection_masks/Morozov_study_0292_11.npy,data/dataset2_covid_lesion/processed/lung_masks/Morozov_study_0292_11.npy,data/dataset2_covid_lesion/scribbles/Morozov_study_0292_11.npy,180,51970,11,126,train
Morozov_study_0292_12.png,Morozov,Morozov_study_0292,12,data/dataset2_covid_lesion/processed/images/Morozov_study_0292_12.npy,data/dataset2_covid_lesion/processed/infection_masks/Morozov_study_0292_12.npy,data/dataset2_covid_lesion/processed/lung_masks/Morozov_study_0292_12.npy,data/dataset2_covid_lesion/scribbles/Morozov_study_0292_12.npy,93,51936,8,105,train
Morozov_study_0292_14.png,Morozov,Morozov_study_0292,14,data/dataset2_covid_lesion/processed/images/Morozov_study_0292_14.npy,data/dataset2_covid_lesion/processed/infection_masks/Morozov_study_0292_14.npy,data/dataset2_covid_lesion/processed/lung_masks/Morozov_study_0292_14.npy,data/dataset2_covid_lesion/scribbles/Morozov_study_0292_14.npy,9,51972,5,34,train
Morozov_study_0292_15.png,Morozov,Morozov_study_0292,15,data/dataset2_covid_lesion/processed/images/Morozov_study_0292_15.npy,data/dataset2_covid_lesion/processed/infection_masks/Morozov_study_0292_15.npy,data/dataset2_covid_lesion/processed/lung_masks/Morozov_study_0292_15.npy,data/dataset2_covid_lesion/scribbles/Morozov_study_0292_15.npy,33,51964,3,97,train
Morozov_study_0292_16.png,Morozov,Morozov_study_0292,16,data/dataset2_covid_lesion/processed/images/Morozov_study_0292_16.npy,data/dataset2_covid_lesion/processed/infection_masks/Morozov_study_0292_16.npy,data/dataset2_covid_lesion/processed/lung_masks/Morozov_study_0292_16.npy,data/dataset2_covid_lesion/scribbles/Morozov_study_0292_16.npy,183,51980,12,260,train
Morozov_study_0292_17.png,Morozov,Morozov_study_0292,17,data/dataset2_covid_lesion/processed/images/Morozov_study_0292_17.npy,data/dataset2_covid_lesion/processed/infection_masks/Morozov_study_0292_17.npy,data/dataset2_covid_lesion/processed/lung_masks/Morozov_study_0292_17.npy,data/dataset2_covid_lesion/scribbles/Morozov_study_0292_17.npy,273,51972,23,226,train
Morozov_study_0292_18.png,Morozov,Morozov_study_0292,18,data/dataset2_covid_lesion/processed/images/Morozov_study_0292_18.npy,data/dataset2_covid_lesion/processed/infection_masks/Morozov_study_0292_18.npy,data/dataset2_covid_lesion/processed/lung_masks/Morozov_study_0292_18.npy,data/dataset2_covid_lesion/scribbles/Morozov_study_0292_18.npy,511,51993,59,300,train
Morozov_study_0292_19.png,Morozov,Morozov_study_0292,19,data/dataset2_covid_lesion/processed/images/Morozov_study_0292_19.npy,data/dataset2_covid_lesion/processed/infection_masks/Morozov_study_0292_19.npy,data/dataset2_covid_lesion/processed/lung_masks/Morozov_study_0292_19.npy,data/dataset2_covid_lesion/scribbles/Morozov_study_0292_19.npy,704,51966,100,238,train
Morozov_study_0292_20.png,Morozov,Morozov_study_0292,20,data/dataset2_covid_lesion/processed/images/Morozov_study_0292_20.npy,data/dataset2_covid_lesion/processed/infection_masks/Morozov_study_0292_20.npy,data/dataset2_covid_lesion/processed/lung_masks/Morozov_study_0292_20.npy,data/dataset2_covid_lesion/scribbles/Morozov_study_0292_20.npy,873,51953,134,235,train
Morozov_study_0292_21.png,Morozov,Morozov_study_0292,21,data/dataset2_covid_lesion/processed/images/Morozov_study_0292_21.npy,data/dataset2_covid_lesion/processed/infection_masks/Morozov_study_0292_21.npy,data/dataset2_covid_lesion/processed/lung_masks/Morozov_study_0292_21.npy,data/dataset2_covid_lesion/scribbles/Morozov_study_0292_21.npy,651,51961,56,300,train
Morozov_study_0292_22.png,Morozov,Morozov_study_0292,22,data/dataset2_covid_lesion/processed/images/Morozov_study_0292_22.npy,data/dataset2_covid_lesion/processed/infection_masks/Morozov_study_0292_22.npy,data/dataset2_covid_lesion/processed/lung_masks/Morozov_study_0292_22.npy,data/dataset2_covid_lesion/scribbles/Morozov_study_0292_22.npy,367,51979,32,300,train
Morozov_study_0292_23.png,Morozov,Morozov_study_0292,23,data/dataset2_covid_lesion/processed/images/Morozov_study_0292_23.npy,data/dataset2_covid_lesion/processed/infection_masks/Morozov_study_0292_23.npy,data/dataset2_covid_lesion/processed/lung_masks/Morozov_study_0292_23.npy,data/dataset2_covid_lesion/scribbles/Morozov_study_0292_23.npy,313,51978,32,219,train
Morozov_study_0292_24.png,Morozov,Morozov_study_0292,24,data/dataset2_covid_lesion/processed/images/Morozov_study_0292_24.npy,data/dataset2_covid_lesion/processed/infection_masks/Morozov_study_0292_24.npy,data/dataset2_covid_lesion/processed/lung_masks/Morozov_study_0292_24.npy,data/dataset2_covid_lesion/scribbles/Morozov_study_0292_24.npy,133,51961,6,149,train
Morozov_study_0292_25.png,Morozov,Morozov_study_0292,25,data/dataset2_covid_lesion/processed/images/Morozov_study_0292_25.npy,data/dataset2_covid_lesion/processed/infection_masks/Morozov_study_0292_25.npy,data/dataset2_covid_lesion/processed/lung_masks/Morozov_study_0292_25.npy,data/dataset2_covid_lesion/scribbles/Morozov_study_0292_25.npy,86,51969,8,128,train
Morozov_study_0292_26.png,Morozov,Morozov_study_0292,26,data/dataset2_covid_lesion/processed/images/Morozov_study_0292_26.npy,data/dataset2_covid_lesion/processed/infection_masks/Morozov_study_0292_26.npy,data/dataset2_covid_lesion/processed/lung_masks/Morozov_study_0292_26.npy,data/dataset2_covid_lesion/scribbles/Morozov_study_0292_26.npy,62,51979,5,103,train
Morozov_study_0292_29.png,Morozov,Morozov_study_0292,29,data/dataset2_covid_lesion/processed/images/Morozov_study_0292_29.npy,data/dataset2_covid_lesion/processed/infection_masks/Morozov_study_0292_29.npy,data/dataset2_covid_lesion/processed/lung_masks/Morozov_study_0292_29.npy,data/dataset2_covid_lesion/scribbles/Morozov_study_0292_29.npy,4,51990,4,30,train
Morozov_study_0293_10.png,Morozov,Morozov_study_0293,10,data/dataset2_covid_lesion/processed/images/Morozov_study_0293_10.npy,data/dataset2_covid_lesion/processed/infection_masks/Morozov_study_0293_10.npy,data/dataset2_covid_lesion/processed/lung_masks/Morozov_study_0293_10.npy,data/dataset2_covid_lesion/scribbles/Morozov_study_0293_10.npy,176,50711,25,96,train
Morozov_study_0293_11.png,Morozov,Morozov_study_0293,11,data/dataset2_covid_lesion/processed/images/Morozov_study_0293_11.npy,data/dataset2_covid_lesion/processed/infection_masks/Morozov_study_0293_11.npy,data/dataset2_covid_lesion/processed/lung_masks/Morozov_study_0293_11.npy,data/dataset2_covid_lesion/scribbles/Morozov_study_0293_11.npy,258,50698,26,176,train
Morozov_study_0293_12.png,Morozov,Morozov_study_0293,12,data/dataset2_covid_lesion/processed/images/Morozov_study_0293_12.npy,data/dataset2_covid_lesion/processed/infection_masks/Morozov_study_0293_12.npy,data/dataset2_covid_lesion/processed/lung_masks/Morozov_study_0293_12.npy,data/dataset2_covid_lesion/scribbles/Morozov_study_0293_12.npy,48,50717,5,57,train
Morozov_study_0293_13.png,Morozov,Morozov_study_0293,13,data/dataset2_covid_lesion/processed/images/Morozov_study_0293_13.npy,data/dataset2_covid_lesion/processed/infection_masks/Morozov_study_0293_13.npy,data/dataset2_covid_lesion/processed/lung_masks/Morozov_study_0293_13.npy,data/dataset2_covid_lesion/scribbles/Morozov_study_0293_13.npy,184,50721,13,111,train
Morozov_study_0293_14.png,Morozov,Morozov_study_0293,14,data/dataset2_covid_lesion/processed/images/Morozov_study_0293_14.npy,data/dataset2_covid_lesion/processed/infection_masks/Morozov_study_0293_14.npy,data/dataset2_covid_lesion/processed/lung_masks/Morozov_study_0293_14.npy,data/dataset2_covid_lesion/scribbles/Morozov_study_0293_14.npy,135,50721,6,102,train
Morozov_study_0293_15.png,Morozov,Morozov_study_0293,15,data/dataset2_covid_lesion/processed/images/Morozov_study_0293_15.npy,data/dataset2_covid_lesion/processed/infection_masks/Morozov_study_0293_15.npy,data/dataset2_covid_lesion/processed/lung_masks/Morozov_study_0293_15.npy,data/dataset2_covid_lesion/scribbles/Morozov_study_0293_15.npy,69,50721,17,92,train
Morozov_study_0293_16.png,Morozov,Morozov_study_0293,16,data/dataset2_covid_lesion/processed/images/Morozov_study_0293_16.npy,data/dataset2_covid_lesion/processed/infection_masks/Morozov_study_0293_16.npy,data/dataset2_covid_lesion/processed/lung_masks/Morozov_study_0293_16.npy,data/dataset2_covid_lesion/scribbles/Morozov_study_0293_16.npy,38,50720,3,61,train
Morozov_study_0293_17.png,Morozov,Morozov_study_0293,17,data/dataset2_covid_lesion/processed/images/Morozov_study_0293_17.npy,data/dataset2_covid_lesion/processed/infection_masks/Morozov_study_0293_17.npy,data/dataset2_covid_lesion/processed/lung_masks/Morozov_study_0293_17.npy,data/dataset2_covid_lesion/scribbles/Morozov_study_0293_17.npy,227,50700,18,182,train
Morozov_study_0293_18.png,Morozov,Morozov_study_0293,18,data/dataset2_covid_lesion/processed/images/Morozov_study_0293_18.npy,data/dataset2_covid_lesion/processed/infection_masks/Morozov_study_0293_18.npy,data/dataset2_covid_lesion/processed/lung_masks/Morozov_study_0293_18.npy,data/dataset2_covid_lesion/scribbles/Morozov_study_0293_18.npy,37,50717,9,68,train
Morozov_study_0293_23.png,Morozov,Morozov_study_0293,23,data/dataset2_covid_lesion/processed/images/Morozov_study_0293_23.npy,data/dataset2_covid_lesion/processed/infection_masks/Morozov_study_0293_23.npy,data/dataset2_covid_lesion/processed/lung_masks/Morozov_study_0293_23.npy,data/dataset2_covid_lesion/scribbles/Morozov_study_0293_23.npy,61,50700,5,62,train
Morozov_study_0293_26.png,Morozov,Morozov_study_0293,26,data/dataset2_covid_lesion/processed/images/Morozov_study_0293_26.npy,data/dataset2_covid_lesion/processed/infection_masks/Morozov_study_0293_26.npy,data/dataset2_covid_lesion/processed/lung_masks/Morozov_study_0293_26.npy,data/dataset2_covid_lesion/scribbles/Morozov_study_0293_26.npy,52,50722,5,69,train
Morozov_study_0293_27.png,Morozov,Morozov_study_0293,27,data/dataset2_covid_lesion/processed/images/Morozov_study_0293_27.npy,data/dataset2_covid_lesion/processed/infection_masks/Morozov_study_0293_27.npy,data/dataset2_covid_lesion/processed/lung_masks/Morozov_study_0293_27.npy,data/dataset2_covid_lesion/scribbles/Morozov_study_0293_27.npy,64,50721,4,124,train
Morozov_study_0293_9.png,Morozov,Morozov_study_0293,9,data/dataset2_covid_lesion/processed/images/Morozov_study_0293_9.npy,data/dataset2_covid_lesion/processed/infection_masks/Morozov_study_0293_9.npy,data/dataset2_covid_lesion/processed/lung_masks/Morozov_study_0293_9.npy,data/dataset2_covid_lesion/scribbles/Morozov_study_0293_9.npy,38,50721,5,72,train
Morozov_study_0295_10.png,Morozov,Morozov_study_0295,10,data/dataset2_covid_lesion/processed/images/Morozov_study_0295_10.npy,data/dataset2_covid_lesion/processed/infection_masks/Morozov_study_0295_10.npy,data/dataset2_covid_lesion/processed/lung_masks/Morozov_study_0295_10.npy,data/dataset2_covid_lesion/scribbles/Morozov_study_0295_10.npy,91,51922,11,69,train
Morozov_study_0295_11.png,Morozov,Morozov_study_0295,11,data/dataset2_covid_lesion/processed/images/Morozov_study_0295_11.npy,data/dataset2_covid_lesion/processed/infection_masks/Morozov_study_0295_11.npy,data/dataset2_covid_lesion/processed/lung_masks/Morozov_study_0295_11.npy,data/dataset2_covid_lesion/scribbles/Morozov_study_0295_11.npy,263,34854,18,174,train
Morozov_study_0295_12.png,Morozov,Morozov_study_0295,12,data/dataset2_covid_lesion/processed/images/Morozov_study_0295_12.npy,data/dataset2_covid_lesion/processed/infection_masks/Morozov_study_0295_12.npy,data/dataset2_covid_lesion/processed/lung_masks/Morozov_study_0295_12.npy,data/dataset2_covid_lesion/scribbles/Morozov_study_0295_12.npy,459,51928,60,175,train
Morozov_study_0295_13.png,Morozov,Morozov_study_0295,13,data/dataset2_covid_lesion/processed/images/Morozov_study_0295_13.npy,data/dataset2_covid_lesion/processed/infection_masks/Morozov_study_0295_13.npy,data/dataset2_covid_lesion/processed/lung_masks/Morozov_study_0295_13.npy,data/dataset2_covid_lesion/scribbles/Morozov_study_0295_13.npy,332,51849,43,142,train
Morozov_study_0295_15.png,Morozov,Morozov_study_0295,15,data/dataset2_covid_lesion/processed/images/Morozov_study_0295_15.npy,data/dataset2_covid_lesion/processed/infection_masks/Morozov_study_0295_15.npy,data/dataset2_covid_lesion/processed/lung_masks/Morozov_study_0295_15.npy,data/dataset2_covid_lesion/scribbles/Morozov_study_0295_15.npy,316,51925,29,215,train
Morozov_study_0295_16.png,Morozov,Morozov_study_0295,16,data/dataset2_covid_lesion/processed/images/Morozov_study_0295_16.npy,data/dataset2_covid_lesion/processed/infection_masks/Morozov_study_0295_16.npy,data/dataset2_covid_lesion/processed/lung_masks/Morozov_study_0295_16.npy,data/dataset2_covid_lesion/scribbles/Morozov_study_0295_16.npy,607,51785,67,277,train
Morozov_study_0295_17.png,Morozov,Morozov_study_0295,17,data/dataset2_covid_lesion/processed/images/Morozov_study_0295_17.npy,data/dataset2_covid_lesion/processed/infection_masks/Morozov_study_0295_17.npy,data/dataset2_covid_lesion/processed/lung_masks/Morozov_study_0295_17.npy,data/dataset2_covid_lesion/scribbles/Morozov_study_0295_17.npy,556,51950,65,245,train
Morozov_study_0295_18.png,Morozov,Morozov_study_0295,18,data/dataset2_covid_lesion/processed/images/Morozov_study_0295_18.npy,data/dataset2_covid_lesion/processed/infection_masks/Morozov_study_0295_18.npy,data/dataset2_covid_lesion/processed/lung_masks/Morozov_study_0295_18.npy,data/dataset2_covid_lesion/scribbles/Morozov_study_0295_18.npy,467,52013,51,253,train
Morozov_study_0295_19.png,Morozov,Morozov_study_0295,19,data/dataset2_covid_lesion/processed/images/Morozov_study_0295_19.npy,data/dataset2_covid_lesion/processed/infection_masks/Morozov_study_0295_19.npy,data/dataset2_covid_lesion/processed/lung_masks/Morozov_study_0295_19.npy,data/dataset2_covid_lesion/scribbles/Morozov_study_0295_19.npy,433,52013,32,247,train
Morozov_study_0295_20.png,Morozov,Morozov_study_0295,20,data/dataset2_covid_lesion/processed/images/Morozov_study_0295_20.npy,data/dataset2_covid_lesion/processed/infection_masks/Morozov_study_0295_20.npy,data/dataset2_covid_lesion/processed/lung_masks/Morozov_study_0295_20.npy,data/dataset2_covid_lesion/scribbles/Morozov_study_0295_20.npy,170,52012,14,171,train
Morozov_study_0295_21.png,Morozov,Morozov_study_0295,21,data/dataset2_covid_lesion/processed/images/Morozov_study_0295_21.npy,data/dataset2_covid_lesion/processed/infection_masks/Morozov_study_0295_21.npy,data/dataset2_covid_lesion/processed/lung_masks/Morozov_study_0295_21.npy,data/dataset2_covid_lesion/scribbles/Morozov_study_0295_21.npy,124,52013,6,140,train
Morozov_study_0295_22.png,Morozov,Morozov_study_0295,22,data/dataset2_covid_lesion/processed/images/Morozov_study_0295_22.npy,data/dataset2_covid_lesion/processed/infection_masks/Morozov_study_0295_22.npy,data/dataset2_covid_lesion/processed/lung_masks/Morozov_study_0295_22.npy,data/dataset2_covid_lesion/scribbles/Morozov_study_0295_22.npy,211,51727,15,138,train
Morozov_study_0295_23.png,Morozov,Morozov_study_0295,23,data/dataset2_covid_lesion/processed/images/Morozov_study_0295_23.npy,data/dataset2_covid_lesion/processed/infection_masks/Morozov_study_0295_23.npy,data/dataset2_covid_lesion/processed/lung_masks/Morozov_study_0295_23.npy,data/dataset2_covid_lesion/scribbles/Morozov_study_0295_23.npy,147,51991,5,118,train
Morozov_study_0295_24.png,Morozov,Morozov_study_0295,24,data/dataset2_covid_lesion/processed/images/Morozov_study_0295_24.npy,data/dataset2_covid_lesion/processed/infection_masks/Morozov_study_0295_24.npy,data/dataset2_covid_lesion/processed/lung_masks/Morozov_study_0295_24.npy,data/dataset2_covid_lesion/scribbles/Morozov_study_0295_24.npy,52,51960,5,59,train
Morozov_study_0295_28.png,Morozov,Morozov_study_0295,28,data/dataset2_covid_lesion/processed/images/Morozov_study_0295_28.npy,data/dataset2_covid_lesion/processed/infection_masks/Morozov_study_0295_28.npy,data/dataset2_covid_lesion/processed/lung_masks/Morozov_study_0295_28.npy,data/dataset2_covid_lesion/scribbles/Morozov_study_0295_28.npy,17,51748,5,44,train
Morozov_study_0295_7.png,Morozov,Morozov_study_0295,7,data/dataset2_covid_lesion/processed/images/Morozov_study_0295_7.npy,data/dataset2_covid_lesion/processed/infection_masks/Morozov_study_0295_7.npy,data/dataset2_covid_lesion/processed/lung_masks/Morozov_study_0295_7.npy,data/dataset2_covid_lesion/scribbles/Morozov_study_0295_7.npy,48,40448,5,59,train
Morozov_study_0295_8.png,Morozov,Morozov_study_0295,8,data/dataset2_covid_lesion/processed/images/Morozov_study_0295_8.npy,data/dataset2_covid_lesion/processed/infection_masks/Morozov_study_0295_8.npy,data/dataset2_covid_lesion/processed/lung_masks/Morozov_study_0295_8.npy,data/dataset2_covid_lesion/scribbles/Morozov_study_0295_8.npy,58,51818,5,61,train
Morozov_study_0295_9.png,Morozov,Morozov_study_0295,9,data/dataset2_covid_lesion/processed/images/Morozov_study_0295_9.npy,data/dataset2_covid_lesion/processed/infection_masks/Morozov_study_0295_9.npy,data/dataset2_covid_lesion/processed/lung_masks/Morozov_study_0295_9.npy,data/dataset2_covid_lesion/scribbles/Morozov_study_0295_9.npy,101,51924,10,71,train
Morozov_study_0296_11.png,Morozov,Morozov_study_0296,11,data/dataset2_covid_lesion/processed/images/Morozov_study_0296_11.npy,data/dataset2_covid_lesion/processed/infection_masks/Morozov_study_0296_11.npy,data/dataset2_covid_lesion/processed/lung_masks/Morozov_study_0296_11.npy,data/dataset2_covid_lesion/scribbles/Morozov_study_0296_11.npy,55,48508,5,56,train
Morozov_study_0296_12.png,Morozov,Morozov_study_0296,12,data/dataset2_covid_lesion/processed/images/Morozov_study_0296_12.npy,data/dataset2_covid_lesion/processed/infection_masks/Morozov_study_0296_12.npy,data/dataset2_covid_lesion/processed/lung_masks/Morozov_study_0296_12.npy,data/dataset2_covid_lesion/scribbles/Morozov_study_0296_12.npy,157,49718,6,152,train
Morozov_study_0296_13.png,Morozov,Morozov_study_0296,13,data/dataset2_covid_lesion/processed/images/Morozov_study_0296_13.npy,data/dataset2_covid_lesion/processed/infection_masks/Morozov_study_0296_13.npy,data/dataset2_covid_lesion/processed/lung_masks/Morozov_study_0296_13.npy,data/dataset2_covid_lesion/scribbles/Morozov_study_0296_13.npy,154,51951,9,147,train
Morozov_study_0296_14.png,Morozov,Morozov_study_0296,14,data/dataset2_covid_lesion/processed/images/Morozov_study_0296_14.npy,data/dataset2_covid_lesion/processed/infection_masks/Morozov_study_0296_14.npy,data/dataset2_covid_lesion/processed/lung_masks/Morozov_study_0296_14.npy,data/dataset2_covid_lesion/scribbles/Morozov_study_0296_14.npy,81,51949,6,83,train
Morozov_study_0296_15.png,Morozov,Morozov_study_0296,15,data/dataset2_covid_lesion/processed/images/Morozov_study_0296_15.npy,data/dataset2_covid_lesion/processed/infection_masks/Morozov_study_0296_15.npy,data/dataset2_covid_lesion/processed/lung_masks/Morozov_study_0296_15.npy,data/dataset2_covid_lesion/scribbles/Morozov_study_0296_15.npy,334,51948,21,221,train
Morozov_study_0296_16.png,Morozov,Morozov_study_0296,16,data/dataset2_covid_lesion/processed/images/Morozov_study_0296_16.npy,data/dataset2_covid_lesion/processed/infection_masks/Morozov_study_0296_16.npy,data/dataset2_covid_lesion/processed/lung_masks/Morozov_study_0296_16.npy,data/dataset2_covid_lesion/scribbles/Morozov_study_0296_16.npy,560,51915,46,300,train
Morozov_study_0296_17.png,Morozov,Morozov_study_0296,17,data/dataset2_covid_lesion/processed/images/Morozov_study_0296_17.npy,data/dataset2_covid_lesion/processed/infection_masks/Morozov_study_0296_17.npy,data/dataset2_covid_lesion/processed/lung_masks/Morozov_study_0296_17.npy,data/dataset2_covid_lesion/scribbles/Morozov_study_0296_17.npy,203,51922,7,234,train
Morozov_study_0297_10.png,Morozov,Morozov_study_0297,10,data/dataset2_covid_lesion/processed/images/Morozov_study_0297_10.npy,data/dataset2_covid_lesion/processed/infection_masks/Morozov_study_0297_10.npy,data/dataset2_covid_lesion/processed/lung_masks/Morozov_study_0297_10.npy,data/dataset2_covid_lesion/scribbles/Morozov_study_0297_10.npy,1460,51993,90,300,train
Morozov_study_0297_11.png,Morozov,Morozov_study_0297,11,data/dataset2_covid_lesion/processed/images/Morozov_study_0297_11.npy,data/dataset2_covid_lesion/processed/infection_masks/Morozov_study_0297_11.npy,data/dataset2_covid_lesion/processed/lung_masks/Morozov_study_0297_11.npy,data/dataset2_covid_lesion/scribbles/Morozov_study_0297_11.npy,1539,51993,94,300,train
Morozov_study_0297_12.png,Morozov,Morozov_study_0297,12,data/dataset2_covid_lesion/processed/images/Morozov_study_0297_12.npy,data/dataset2_covid_lesion/processed/infection_masks/Morozov_study_0297_12.npy,data/dataset2_covid_lesion/processed/lung_masks/Morozov_study_0297_12.npy,data/dataset2_covid_lesion/scribbles/Morozov_study_0297_12.npy,1544,51993,134,300,train
Morozov_study_0297_13.png,Morozov,Morozov_study_0297,13,data/dataset2_covid_lesion/processed/images/Morozov_study_0297_13.npy,data/dataset2_covid_lesion/processed/infection_masks/Morozov_study_0297_13.npy,data/dataset2_covid_lesion/processed/lung_masks/Morozov_study_0297_13.npy,data/dataset2_covid_lesion/scribbles/Morozov_study_0297_13.npy,1351,51978,141,300,train
Morozov_study_0297_14.png,Morozov,Morozov_study_0297,14,data/dataset2_covid_lesion/processed/images/Morozov_study_0297_14.npy,data/dataset2_covid_lesion/processed/infection_masks/Morozov_study_0297_14.npy,data/dataset2_covid_lesion/processed/lung_masks/Morozov_study_0297_14.npy,data/dataset2_covid_lesion/scribbles/Morozov_study_0297_14.npy,1349,51987,102,300,train
Morozov_study_0297_15.png,Morozov,Morozov_study_0297,15,data/dataset2_covid_lesion/processed/images/Morozov_study_0297_15.npy,data/dataset2_covid_lesion/processed/infection_masks/Morozov_study_0297_15.npy,data/dataset2_covid_lesion/processed/lung_masks/Morozov_study_0297_15.npy,data/dataset2_covid_lesion/scribbles/Morozov_study_0297_15.npy,1242,51980,112,300,train
Morozov_study_0297_16.png,Morozov,Morozov_study_0297,16,data/dataset2_covid_lesion/processed/images/Morozov_study_0297_16.npy,data/dataset2_covid_lesion/processed/infection_masks/Morozov_study_0297_16.npy,data/dataset2_covid_lesion/processed/lung_masks/Morozov_study_0297_16.npy,data/dataset2_covid_lesion/scribbles/Morozov_study_0297_16.npy,1326,51993,105,300,train
Morozov_study_0297_17.png,Morozov,Morozov_study_0297,17,data/dataset2_covid_lesion/processed/images/Morozov_study_0297_17.npy,data/dataset2_covid_lesion/processed/infection_masks/Morozov_study_0297_17.npy,data/dataset2_covid_lesion/processed/lung_masks/Morozov_study_0297_17.npy,data/dataset2_covid_lesion/scribbles/Morozov_study_0297_17.npy,1660,51993,152,300,train
Morozov_study_0297_18.png,Morozov,Morozov_study_0297,18,data/dataset2_covid_lesion/processed/images/Morozov_study_0297_18.npy,data/dataset2_covid_lesion/processed/infection_masks/Morozov_study_0297_18.npy,data/dataset2_covid_lesion/processed/lung_masks/Morozov_study_0297_18.npy,data/dataset2_covid_lesion/scribbles/Morozov_study_0297_18.npy,815,51985,55,300,train
