filename,source,case_id,slice_idx,image_path,infection_mask_path,lung_mask_path,scribble_path,lesion_pixels,lung_pixels,scribble_fg_pixels,scribble_bg_pixels,split_clean
Jun_coronacases_case2_69.png,Jun,Jun_coronacases_case2,69,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case2_69.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case2_69.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case2_69.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case2_69.npy,282,47991,50,104,val
Jun_coronacases_case2_70.png,Jun,Jun_coronacases_case2,70,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case2_70.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case2_70.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case2_70.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case2_70.npy,324,47797,59,106,val
Jun_coronacases_case2_71.png,Jun,Jun_coronacases_case2,71,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case2_71.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case2_71.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case2_71.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case2_71.npy,362,47771,65,114,val
Jun_coronacases_case2_72.png,Jun,Jun_coronacases_case2,72,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case2_72.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case2_72.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case2_72.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case2_72.npy,376,47777,69,118,val
Jun_coronacases_case2_73.png,Jun,Jun_coronacases_case2,73,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case2_73.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case2_73.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case2_73.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case2_73.npy,372,47704,71,110,val
Jun_coronacases_case2_74.png,Jun,Jun_coronacases_case2,74,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case2_74.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case2_74.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case2_74.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case2_74.npy,282,47807,50,100,val
Jun_coronacases_case2_75.png,Jun,Jun_coronacases_case2,75,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case2_75.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case2_75.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case2_75.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case2_75.npy,238,47748,40,98,val
Jun_coronacases_case2_76.png,Jun,Jun_coronacases_case2,76,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case2_76.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case2_76.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case2_76.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case2_76.npy,160,47830,20,104,val
Jun_coronacases_case2_77.png,Jun,Jun_coronacases_case2,77,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case2_77.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case2_77.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case2_77.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case2_77.npy,171,48105,20,104,val
Jun_coronacases_case2_78.png,Jun,Jun_coronacases_case2,78,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case2_78.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case2_78.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case2_78.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case2_78.npy,51,48053,5,56,val
Jun_coronacases_case2_79.png,Jun,Jun_coronacases_case2,79,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case2_79.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case2_79.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case2_79.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case2_79.npy,55,47961,5,60,val
Jun_coronacases_case2_80.png,Jun,Jun_coronacases_case2,80,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case2_80.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case2_80.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case2_80.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case2_80.npy,37,48037,5,48,val
Jun_coronacases_case2_81.png,Jun,Jun_coronacases_case2,81,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case2_81.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case2_81.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case2_81.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case2_81.npy,41,48071,5,54,val
Jun_coronacases_case2_82.png,Jun,Jun_coronacases_case2,82,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case2_82.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case2_82.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case2_82.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case2_82.npy,39,48145,5,50,val
Jun_coronacases_case2_83.png,Jun,Jun_coronacases_case2,83,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case2_83.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case2_83.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case2_83.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case2_83.npy,37,48244,5,46,val
Jun_coronacases_case2_84.png,Jun,Jun_coronacases_case2,84,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case2_84.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case2_84.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case2_84.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case2_84.npy,61,48301,7,54,val
Jun_coronacases_case2_85.png,Jun,Jun_coronacases_case2,85,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case2_85.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case2_85.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case2_85.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case2_85.npy,249,48387,31,184,val
Jun_coronacases_case2_86.png,Jun,Jun_coronacases_case2,86,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case2_86.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case2_86.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case2_86.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case2_86.npy,368,48364,52,210,val
Jun_coronacases_case2_87.png,Jun,Jun_coronacases_case2,87,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case2_87.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case2_87.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case2_87.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case2_87.npy,534,48324,76,288,val
Jun_coronacases_case2_88.png,Jun,Jun_coronacases_case2,88,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case2_88.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case2_88.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case2_88.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case2_88.npy,616,48337,100,283,val
Jun_coronacases_case2_89.png,Jun,Jun_coronacases_case2,89,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case2_89.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case2_89.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case2_89.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case2_89.npy,657,48200,104,300,val
Jun_coronacases_case2_90.png,Jun,Jun_coronacases_case2,90,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case2_90.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case2_90.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case2_90.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case2_90.npy,830,48154,140,300,val
Jun_coronacases_case2_91.png,Jun,Jun_coronacases_case2,91,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case2_91.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case2_91.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case2_91.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case2_91.npy,861,48349,148,300,val
Jun_coronacases_case2_92.png,Jun,Jun_coronacases_case2,92,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case2_92.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case2_92.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case2_92.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case2_92.npy,939,48143,163,300,val
Jun_coronacases_case2_93.png,Jun,Jun_coronacases_case2,93,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case2_93.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case2_93.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case2_93.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case2_93.npy,1096,48243,195,300,val
Jun_coronacases_case2_94.png,Jun,Jun_coronacases_case2,94,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case2_94.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case2_94.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case2_94.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case2_94.npy,1243,48275,223,300,val
Jun_coronacases_case2_95.png,Jun,Jun_coronacases_case2,95,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case2_95.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case2_95.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case2_95.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case2_95.npy,1175,48258,208,300,val
Jun_coronacases_case2_96.png,Jun,Jun_coronacases_case2,96,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case2_96.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case2_96.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case2_96.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case2_96.npy,1165,48188,211,300,val
Jun_coronacases_case2_97.png,Jun,Jun_coronacases_case2,97,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case2_97.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case2_97.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case2_97.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case2_97.npy,1086,48270,193,300,val
Jun_coronacases_case2_98.png,Jun,Jun_coronacases_case2,98,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case2_98.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case2_98.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case2_98.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case2_98.npy,1074,48112,185,300,val
Jun_coronacases_case2_99.png,Jun,Jun_coronacases_case2,99,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case2_99.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case2_99.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case2_99.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case2_99.npy,1049,48189,183,300,val
Jun_coronacases_case4_100.png,Jun,Jun_coronacases_case4,100,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case4_100.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case4_100.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case4_100.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case4_100.npy,329,46246,31,300,val
Jun_coronacases_case4_101.png,Jun,Jun_coronacases_case4,101,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case4_101.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case4_101.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case4_101.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case4_101.npy,213,46160,20,252,val
Jun_coronacases_case4_102.png,Jun,Jun_coronacases_case4,102,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case4_102.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case4_102.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case4_102.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case4_102.npy,208,46273,22,178,val
Jun_coronacases_case4_103.png,Jun,Jun_coronacases_case4,103,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case4_103.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case4_103.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case4_103.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case4_103.npy,198,46162,21,172,val
Jun_coronacases_case4_104.png,Jun,Jun_coronacases_case4,104,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case4_104.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case4_104.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case4_104.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case4_104.npy,184,46066,19,165,val
Jun_coronacases_case4_105.png,Jun,Jun_coronacases_case4,105,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case4_105.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case4_105.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case4_105.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case4_105.npy,191,46163,20,203,val
Jun_coronacases_case4_106.png,Jun,Jun_coronacases_case4,106,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case4_106.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case4_106.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case4_106.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case4_106.npy,196,46146,21,204,val
Jun_coronacases_case4_107.png,Jun,Jun_coronacases_case4,107,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case4_107.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case4_107.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case4_107.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case4_107.npy,184,46121,18,178,val
Jun_coronacases_case4_108.png,Jun,Jun_coronacases_case4,108,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case4_108.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case4_108.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case4_108.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case4_108.npy,157,46160,12,179,val
Jun_coronacases_case4_109.png,Jun,Jun_coronacases_case4,109,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case4_109.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case4_109.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case4_109.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case4_109.npy,263,46090,31,197,val
Jun_coronacases_case4_110.png,Jun,Jun_coronacases_case4,110,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case4_110.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case4_110.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case4_110.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case4_110.npy,319,45986,34,248,val
Jun_coronacases_case4_111.png,Jun,Jun_coronacases_case4,111,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case4_111.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case4_111.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case4_111.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case4_111.npy,254,45974,28,212,val
Jun_coronacases_case4_112.png,Jun,Jun_coronacases_case4,112,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case4_112.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case4_112.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case4_112.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case4_112.npy,255,45959,34,174,val
Jun_coronacases_case4_113.png,Jun,Jun_coronacases_case4,113,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case4_113.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case4_113.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case4_113.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case4_113.npy,225,45926,28,175,val
Jun_coronacases_case4_114.png,Jun,Jun_coronacases_case4,114,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case4_114.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case4_114.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case4_114.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case4_114.npy,269,46109,38,174,val
Jun_coronacases_case4_115.png,Jun,Jun_coronacases_case4,115,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case4_115.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case4_115.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case4_115.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case4_115.npy,255,45891,35,175,val
Jun_coronacases_case4_116.png,Jun,Jun_coronacases_case4,116,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case4_116.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case4_116.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case4_116.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case4_116.npy,276,45918,36,222,val
Jun_coronacases_case4_117.png,Jun,Jun_coronacases_case4,117,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case4_117.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case4_117.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case4_117.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case4_117.npy,299,45909,38,241,val
Jun_coronacases_case4_118.png,Jun,Jun_coronacases_case4,118,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case4_118.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case4_118.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case4_118.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case4_118.npy,235,45895,25,207,val
Jun_coronacases_case4_119.png,Jun,Jun_coronacases_case4,119,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case4_119.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case4_119.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case4_119.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case4_119.npy,262,45823,32,187,val
Jun_coronacases_case4_120.png,Jun,Jun_coronacases_case4,120,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case4_120.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case4_120.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case4_120.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case4_120.npy,280,45814,41,175,val
Jun_coronacases_case4_121.png,Jun,Jun_coronacases_case4,121,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case4_121.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case4_121.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case4_121.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case4_121.npy,309,45815,42,192,val
Jun_coronacases_case4_122.png,Jun,Jun_coronacases_case4,122,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case4_122.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case4_122.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case4_122.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case4_122.npy,402,45761,63,174,val
Jun_coronacases_case4_123.png,Jun,Jun_coronacases_case4,123,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case4_123.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case4_123.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case4_123.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case4_123.npy,398,45668,62,204,val
Jun_coronacases_case4_124.png,Jun,Jun_coronacases_case4,124,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case4_124.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case4_124.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case4_124.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case4_124.npy,471,45628,80,207,val
Jun_coronacases_case4_125.png,Jun,Jun_coronacases_case4,125,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case4_125.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case4_125.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case4_125.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case4_125.npy,457,45605,74,203,val
Jun_coronacases_case4_126.png,Jun,Jun_coronacases_case4,126,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case4_126.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case4_126.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case4_126.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case4_126.npy,512,45638,90,182,val
Jun_coronacases_case4_127.png,Jun,Jun_coronacases_case4,127,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case4_127.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case4_127.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case4_127.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case4_127.npy,459,45624,79,161,val
Jun_coronacases_case4_128.png,Jun,Jun_coronacases_case4,128,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case4_128.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case4_128.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case4_128.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case4_128.npy,400,45452,65,156,val
Jun_coronacases_case4_129.png,Jun,Jun_coronacases_case4,129,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case4_129.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case4_129.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case4_129.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case4_129.npy,455,45518,78,160,val
Jun_coronacases_case4_130.png,Jun,Jun_coronacases_case4,130,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case4_130.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case4_130.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case4_130.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case4_130.npy,443,45353,79,140,val
Jun_coronacases_case4_131.png,Jun,Jun_coronacases_case4,131,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case4_131.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case4_131.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case4_131.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case4_131.npy,415,45297,74,142,val
Jun_coronacases_case4_132.png,Jun,Jun_coronacases_case4,132,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case4_132.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case4_132.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case4_132.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case4_132.npy,419,45437,72,165,val
Jun_coronacases_case4_133.png,Jun,Jun_coronacases_case4,133,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case4_133.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case4_133.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case4_133.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case4_133.npy,401,45411,69,162,val
Jun_coronacases_case4_134.png,Jun,Jun_coronacases_case4,134,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case4_134.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case4_134.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case4_134.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case4_134.npy,391,45323,68,139,val
Jun_coronacases_case4_135.png,Jun,Jun_coronacases_case4,135,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case4_135.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case4_135.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case4_135.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case4_135.npy,358,45259,57,146,val
Jun_coronacases_case4_136.png,Jun,Jun_coronacases_case4,136,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case4_136.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case4_136.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case4_136.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case4_136.npy,333,45230,52,141,val
Jun_coronacases_case4_137.png,Jun,Jun_coronacases_case4,137,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case4_137.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case4_137.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case4_137.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case4_137.npy,372,45210,61,149,val
Jun_coronacases_case4_138.png,Jun,Jun_coronacases_case4,138,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case4_138.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case4_138.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case4_138.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case4_138.npy,440,45269,76,154,val
